Gene,fold_T_NM
FAM217B,1.006111094
OCIAD2,1.063960342
MRPL21,1.019373673
MFSD2A,1.032175341
ACBD6,1.013910196
FAM104A,1.005713337
MCU,1.072329035
CC2D1B,1.010604168
RBM27,1.023613725
FAM214A,0.991126666
FBXO32,1.067950683
MCRIP1,1.013120926
CCDC50,1.02158301
ZNF496,1.008710349
BORCS7,1.019247353
ZYG11B,1.03332159
MTERF2,1.000022034
TMED8,0.989198997
NCOA7,1.013677192
ARL8A,1.011740369
C1QC,0.976843358
SH3BGRL2,1.036926609
NEURL1B,1.069092434
INO80,1.007188799
DNAJC19,0.998098787
ZDHHC20,1.031897907
ESAM,1.018754172
PYGO2,1.013206394
VSIR,1.019010678
TMEM199,1.014478986
VPS37A,1.015624999
PKDCC,1.081387371
MIR100HG,1.056509865
ZNF275,1.00006265
BTBD6,1.02682598
GFM2,0.995601633
GATAD2B,0.994234786
ZCRB1,1.034643598
RBBP4,1.017635739
RPUSD4,1.010846535
TSEN15,1.004768258
TP53RK,1.015622261
RPP25L,1.020506714
SMIM12,1.01470136
COA5,1.014367126
TMEM87B,1.031762939
ATP5MDP1,1.015148476
RNF149,1.000293541
DTX3L,1.015952862
MPLKIP,1.00591181
GPAM,1.053610817
PM20D2,1.023570634
MRPL41,1.045721708
NAXE,1.010743264
KAT14,0.998969454
DEDD2,1.022957467
ABHD17C,1.104942238
BRAT1,1.008039508
NUDCD1,0.996057291
UBN2,1.014627347
AMOTL1,1.017314437
GRIPAP1,0.997113199
CCDC124,1.025098207
TADA1,0.997114417
TMEM128,1.00018173
FRMD6,1.05746599
PATL1,1.002276405
ETFRF1,0.999984192
NUP35,1.003685491
GPANK1,1.02799606
SOGA1,1.012226657
LRRC58,1.026430694
C1orf122,1.030903543
VPS26B,1.001365071
TMEM18,0.992295385
DYNLL2,1.010450298
ATE1,1.010940171
RALGAPA2,1.030060217
SCAF1,1.001562343
DOCK8,1.004747293
DHRSX,1.011374364
PCED1A,1.021179068
RELCH,0.993389584
OAF,1.003647397
SCRN2,1.014236735
ZNF770,1.032199963
PPP4R2,1.010219983
MTHFD1L,1.033483758
ANAPC7,1.008840848
MRPL53,0.995413041
ACAP3,1.010352207
MOB3A,0.995347694
PHF19,1.024212455
SMIM19,0.995063403
TMEM54,1.04404351
TRAPPC6B,1.019115048
ZCCHC9,1.008032146
ZBTB21,1.013075064
RPL22L1,0.985923069
EEF2K,1.012548111
SNHG6,1.021236813
SHROOM3,1.061456607
VMA21,1.004743092
CSRNP1,1.003204035
PAN3,1.004286596
INAFM2,0.986374256
TMEM141,1.002636713
SLC41A1,0.97878924
ACAD11,1.027897638
RWDD4,0.990004616
GINM1,1.022997958
MZT1,0.995564702
MRPL50,1.004534446
DPH7,1.019732724
TMEM129,1.012927457
SH3RF1,1.058993983
FBXO25,0.972147922
NRM,0.993217122
LSM10,1.0040575
SLC45A4,1.009383396
GLIPR2,1.023419946
TP53I13,1.007223421
CCDC43,0.996469349
UHRF2,1.027701916
SAAL1,0.990448408
IFFO2,0.985727745
SPRYD4,0.987801426
SLAIN1,0.91341284
ALG2,1.00653743
PAG1,1.007276378
CIPC,1.02303133
ALKBH2,1.008637582
CACHD1,1.006764457
ZBTB4,1.029190168
DPY19L3,1.002059069
EBLN3P,0.991160387
COA6,1.014832116
KTI12,1.029094332
CCDC117,0.995149434
SAMD1,0.994070703
UBE2E2,1.022975389
UHRF1,1.06571068
NCBP2-AS1,1.015846146
SPOPL,0.991308338
COL12A1,1.088319615
LRATD1,1.024560209
ATPSCKMT,0.999160312
POLR3H,1.00461925
NAA30,0.995300625
LRWD1,1.006966022
CTHRC1,1.124892495
SKA2,1.014232368
SKA2P1,0.997743061
FAM83D,1.132534986
POMGNT2,1.007834233
EPB41L4A-AS1,0.991521727
SNHG15,1.004574548
FBRSL1,1.006970974
ARL6IP6,1.003775559
MED29,1.016437048
GEMIN5,0.999275731
STK11IP,1.002793658
RPTOR,1.024074928
BRI3BP,1.025908015
LNPK,1.025688703
MRPL55,1.011429887
CCDC167,1.008865382
PSMA3-AS1,1.011234778
PLEKHH1,1.007295524
ANKRD50,1.02364837
KLHL42,1.018414314
ZDHHC8,1.001299802
COQ10A,0.998568898
LTV1,1.00754091
C16orf91,1.018538843
ZNF513,1.026677325
KLHDC8B,1.022913111
TUBGCP6,1.012977301
MYSM1,1.012390294
RCSD1,1.002196842
COG6,0.981757847
RSPRY1,1.007609067
COX14,1.018529332
TSPAN33,0.973793607
SAPCD2,1.007653656
SLC27A4,1.035795267
UBE2F,0.991998045
REEP3,1.045679775
RRP36,1.008502038
AGAP3,1.015405237
LIX1L,1.012585115
SMDT1,0.985532943
MRPL54,1.006649788
JAZF1,0.997832591
CYB5D2,1.005916002
METTL23,0.989778899
C11orf58,0.988560731
FAM229B,1.040904826
TBRG1,1.022815407
BOD1L1,1.008595025
TMEM125,1.004657363
MICOS13,1.000987442
C20orf194,1.006185035
MMAB,1.004603652
DAGLB,1.001465802
FAM72B,1.022769233
RHNO1,1.014530784
EPC2,1.013551165
HENMT1,1.019294872
ZFYVE19,1.012599289
NCEH1,0.983388132
SFT2D1,0.997888542
GNPNAT1,1.012699295
SLC25A26,1.020696717
LRATD2,1.003317884
RPF2,0.997516357
VASN,1.023960239
UNC93B1,0.983365389
STEAP2,1.100445338
TYSND1,1.006315564
SLC35B4,1.02302483
ATG16L2,1.005091272
GZF1,1.004252206
NAA25,1.034595738
AEBP2,0.98628774
MGME1,1.011680286
TPRN,0.979671091
RC3H1,1.012009336
WDR54,1.030759653
LINC01001,1.016082101
PTPMT1,1.011780195
PIGU,1.010726193
IAH1,1.017724888
NPNT,0.9930227
TP53INP1,0.97555708
MRPL20-AS1,1.007988734
FNIP2,1.044330515
NKIRAS1,1.013907401
CCDC137,1.016183183
EID2,0.995045833
EIF4E3,0.984127991
APOPT1,0.988558555
NRBP2,1.024481013
SAMD8,1.007035349
LINC01578,1.027570879
MIDN,1.000908638
METRNL,1.0737176
PHC1,0.991604668
DDHD1,1.029742289
NDUFAF8,1.017326394
PRICKLE2,1.047305794
ALKBH6,1.050608641
TMEM64,0.998213189
PCDH18,1.042832442
BTF3L4,0.990043207
RIMKLB,1.018546434
ELMSAN1,1.019677003
HID1,0.989892672
CPSF2,1.004562145
TMEM41A,1.033238694
LONRF2,1.000149545
MOB1B,1.001553278
CTTNBP2NL,1.033094502
KLHL5,1.000069401
KIF21A,1.010105741
CABLES2,1.015647596
ISCA2,0.986913425
NSMCE3,0.989716752
CCDC12,1.023207566
CMTM7,1.006091684
MTURN,1.020025548
OMA1,0.991751573
COMMD1,1.028996522
SLC49A4,1.00289122
SWI5,1.039059548
VANGL2,0.990218759
LONRF1,0.986350109
NAPEPLD,1.020608458
SELENOM,1.037465312
ARRDC2,1.02985892
ARHGAP31,1.026628314
B3GNT9,1.035077129
TOMM40L,1.048282861
PRICKLE1,1.008881532
BPIFB1,1.091008793
PAXX,1.021160026
FCSK,1.006928266
TMEM218,0.983406856
PPM1M,1.008127011
MBD6,0.998879558
RNF145,1.037321794
RPUSD1,1.002069047
FLYWCH2,1.012746858
LZIC,1.008054145
ZDHHC12,0.992305244
MRFAP1,1.029280756
DCP1B,0.990348631
ATXN1L,0.996455984
FNDC5,1.003658591
ELL2,1.001277194
ZC3H18,1.006622965
PTAR1,1.023829015
ZNF385A,1.020782149
ZNF436,1.012995048
TIFA,0.943527817
PCMTD1,0.969023281
TTC8,1.002866964
DHRS13,0.986585876
PLEKHG1,1.028356779
ZFP90,1.004917502
SLC9A3-AS1,1.005660992
TBCK,1.018107931
ALKBH3,1.027297513
BROX,1.013230483
FAM83H,1.049041981
MANEAL,0.995227833
TBC1D10A,1.011970013
UHRF1BP1,1.003594063
OTUD1,1.010759922
REXO1,1.008969116
HEIH,0.996004208
SNHG11,1.002863215
TTC7B,0.98464157
C5orf51,0.997337788
SLC30A6,1.016105182
ZBTB9,1.004795945
STK36,1.00761493
ZFAND2B,1.019112374
SBF2,1.016582689
TBC1D25,1.013697668
USP42,1.029462838
GLTP,1.002667394
WDR36,1.022512347
TUBE1,1.001775099
FMNL2,1.02332204
CHAMP1,0.964663252
UPRT,1.005016718
VARS2,1.006833125
ANKRD13D,1.008700859
RILPL1,1.047410643
ZSWIM6,1.017784309
NDUFV3,1.00897505
KDM2B,1.011900724
SLC30A7,1.033126134
ARHGAP30,0.991084153
TMEM45B,1.134000289
MCEE,0.996147062
TMEM150A,1.011330703
TADA2B,0.997969575
MRPL52,1.042719262
C1orf131,1.040530225
PTRHD1,1.000823943
CLEC14A,1.026204026
KCTD1,1.011912524
SNX30,1.009282441
LRRC45,1.014625773
AMN1,0.983706745
EXOC6,0.994413427
ZNRF2,0.976651665
SUSD1,1.029773832
JDP2,1.007088369
SVIP,0.991757106
DNER,0.995902379
POC1B,1.051466001
ZBTB2,0.999214701
ELMOD3,0.985821424
MED19,1.015388024
FAM91A1,1.013682437
RUNDC1,1.005852391
PKN3,1.019108535
SLC18B1,0.970483054
LYNX1,0.984666485
SMIM29,1.004911387
CRTC2,1.005742708
HAUS8,1.027964166
FAM241B,1.006665954
CHST14,1.014322244
ZNF830,1.032423343
ALYREF,1.049575422
LYSMD3,1.000666124
IFT172,1.039672758
ADSSL1,0.990819815
PCGF5,1.004653797
MITD1,1.010548624
FAM133DP,1.039765313
GORAB,1.002274255
PIP4P2,1.010640265
TRUB1,0.995438814
OTUD6B-AS1,1.001726731
ZMAT1,0.987005325
ARL5B,1.002073936
MEX3A,0.99625436
FUT11,1.009887337
JMY,0.993168689
SPPL2A,1.017152211
POC1A,0.996081318
MIGA2,1.026123911
ZNRF3,1.022828212
TMEM42,1.000203809
KLHL15,0.971406137
UNK,0.986265872
C19orf25,1.000971185
ARL14EP,0.993028079
MALSU1,1.020724123
RSBN1L,0.997977544
TCEA3,0.98453818
STARD4,1.01107782
05-Mar,1.003182407
FRA10AC1,1.003887198
PARP10,1.0113167
TMC4,0.990469372
RBM39,1.033608835
ARRDC1,1.019829875
TEAD2,0.990910511
TBC1D20,1.017757312
CTU2,1.027235166
EVI5L,0.987159716
VAT1L,1.006189231
ERI1,1.005699257
PAQR8,1.04692823
CAPS,1.008002366
PPP1R35,1.020819698
PAPLN,1.008177407
ABTB1,0.998070143
TRIM41,1.003243014
HES6,0.984728504
FAM89A,1.014616482
ZGLP1,0.996865997
RNASEH2C,1.011601626
09-Mar,1.00254093
CREB3L4,1.012675384
RMI2,1.02814919
DIPK2A,1.001054559
CCNQ,1.020600688
TANGO6,0.996920692
GGT7,0.981018059
PPIL4,1.023106493
NLRC5,1.0410208
TSTD1,0.993882985
TMEM68,0.997162511
ZBTB47,1.000853195
FAM222A,0.996896269
RCCD1,1.011359438
TMCC3,1.028704106
NHSL1,1.014042473
NRARP,1.009385854
PHETA2,1.013990886
HEATR5A,1.001005437
ZNF71,1.005227768
CCDC127,1.011755813
PHYKPL,1.019277634
ABRAXAS1,0.951211553
PODN,1.025288288
C3orf38,1.00121712
MTX3,0.997047137
BMF,1.017927877
ORAI1,1.002743078
HINT3,1.025790389
NSMCE2,1.002843476
CFAP73,0.987416176
FBXO30,0.99476701
BLOC1S5,1.035804377
CD109,1.06589643
SBK1,0.979931176
IER5L,1.021292966
SGPP2,1.073792919
ZSCAN29,1.016336367
ZFAT,0.99220127
TMEM99,0.978803567
FAM102B,1.024235351
CHTF18,1.014179215
DIRAS1,0.99691348
PSPC1P1,1.029374064
ZNF462,1.023280595
LINC02381,1.068394128
C12orf76,0.998372258
FAM110A,1.002195357
NEIL2,0.988663306
CWC22,1.025406408
ZNF618,0.997176115
UMAD1,0.954649842
REEP6,1.004359452
FHDC1,1.014188248
SAMD9L,1.02926974
C16orf87,1.012784586
CENPV,1.066790157
UBE2QL1,1.026498568
CASTOR1,0.997888749
FAM167A,0.982987667
PHYHIPL,0.997949717
SLC43A2,0.99387688
EEF1AKMT2,1.001675276
ARHGAP23,1.000798343
SFT2D3,0.999721523
ANKRD44,1.003960301
NUDCD2,1.007011134
TMEM25,1.003832874
PANK1,1.066366952
ZFAND2A,1.016246374
MUC12,1.020523454
CDCA2,1.030388915
ANKRD10-IT1,1.087154694
WDSUB1,0.982115426
PABPC1L,0.992871432
HDAC10,1.001855807
ZNF521,1.04127521
UNC13D,0.990414275
SLC26A11,1.00079359
CISD2,0.994903454
FCHSD1,0.995198622
U2AF1L4,1.011168146
CMPK2,1.053401791
NEURL4,0.996699843
NAPRT,1.063158582
ROBO2,1.004344178
C8orf82,1.029892356
FOXK1,0.9932089
PRR12,1.017807881
LRTOMT,0.995329816
AMIGO1,0.987132123
PWWP2A,0.996421037
FAM20C,1.053673889
SVBP,1.016941931
SLC27A1,1.007881319
USP37,1.005041583
SLC25A42,0.991592736
WDR81,1.008336867
RNF169,1.016779038
SLFN11,1.017720844
CYP4V2,0.972699216
TXNDC16,0.941908365
LYSMD2,0.988246932
MRPS9,1.00249804
CNRIP1,1.040085241
FAM174A,0.994437176
ZNF251,1.028618141
CCDC71L,1.031758151
SESTD1,1.041924373
ZNF827,1.016212113
FAHD1,1.025005312
GIGYF1,1.002256601
FIBIN,1.056751961
PPM1K,1.005987863
FAM120B,1.000636763
TDRP,0.987529134
LMBRD2,1.001823345
FMC1-LUC7L2,1.012051493
ATP11C,1.033270794
EMB,1.023080663
MORN2,0.985047628
KIFC2,1.019042748
LINC00294,1.013516171
STXBP5,0.97835891
ABHD15,1.012328314
EFCAB7,0.988953779
AIDA,1.014653134
CHMP4C,0.993888021
FAM20A,1.010816372
FITM2,1.01023184
ZFP1,1.020859512
FAR2P2,0.994442766
TAMM41,1.004612767
KIAA1143,1.00474097
MPEG1,0.990573503
LSM11,1.016858532
STOX2,0.97891426
AFAP1L2,0.992669964
CLMP,1.084221645
SPRED1,1.031619369
TTC32,1.023084551
NR2C2AP,1.019813725
FBXL20,1.002052516
TENT4B,1.009147233
PHYHD1,0.996547965
SUMF1,0.998170931
LYPLAL1,0.983598546
PDP2,1.007735022
ARHGEF19,0.985054837
DNAJC25,1.029763632
FAM110C,0.982916631
ESCO1,1.029896861
GXYLT1,1.006420434
COMTD1,0.97683589
ATG4D,1.020192727
KLHL8,1.009357893
DOCK11,1.03698486
RFLNB,1.054459239
HVCN1,0.999403198
GRPEL2,0.997407666
LRRN1,0.947560638
RNF217,1.034622454
WDR35,1.01814241
XXYLT1,1.025665858
CHCHD1,1.029739788
C17orf58,1.036729788
PPP1R14C,1.051518402
LRIG3,1.043382671
ZNF518B,1.013459764
EGFLAM,1.012611062
ZDHHC23,1.005163301
SOX8,1.00646848
DPP9,0.999821476
ANAPC4,1.008615398
JPH4,1.015145685
UBR1,1.023480989
SCFD2,1.019648639
LINC00909,0.985734923
PXYLP1,1.010529005
DMKN,0.9789291
C12orf73,1.020043368
FNDC1,1.136106361
CENPW,1.058688762
CPEB2,1.011364369
HTRA3,1.017830359
RHBDD1,0.997693387
NADK2,0.979238934
LINC00680,1.015791406
EAF1,1.005667362
MED11,1.007650429
CXCL17,1.005095998
PRR15,1.105234604
ZBTB41,0.984531029
BTF3L4P2,1.005921946
DENND6A,1.038538915
PRPF40B,1.0222101
FIZ1,1.006322018
FBXO33,0.998163554
CCDC136,1.026317181
VSTM2L,0.988215368
RNPC3,1.016662206
DEPDC1B,1.037642711
FGD5,1.048178042
RGMB,1.012382187
NOSTRIN,1.030163073
LCLAT1,1.005293205
FAM78A,1.00893057
PPP1R14A,1.059768942
HDDC3,0.99109857
ASPHD2,1.043220239
C1orf226,1.028553399
GNPDA2,0.994036201
GLI4,0.992519884
FAM177A1,1.042177033
PLD6,1.01605464
SGMS2,1.069940659
NHLRC3,1.010536159
YDJC,1.016370432
CCDC159,1.018361532
SLC39A11,1.022891166
LAMA1,0.999378349
EEF1AKMT1,1.012997737
METTL7B,1.038701011
MEDAG,1.04944188
RELT,1.000829148
TMEM256,1.009538633
MOB3C,1.0019898
NBPF26,1.012854161
ZNF414,1.022135362
CCDC18-AS1,1.016433119
B3GLCT,1.005318379
CCDC146,1.005046899
JOSD2,1.014474067
C11orf96,1.031908517
ZNF800,1.002921322
TRIM35,1.000201327
STARD9,1.017601761
ZBTB34,1.019216135
ADHFE1,1.002496801
RNF214,0.989196399
FOXP4,1.011406569
ZNF706,0.977560415
SYTL1,0.958309986
HPS3,0.985086503
TYW3,0.998903779
PLEKHG5,1.010125368
LOXL4,0.984790866
QSOX2,0.99625708
PLEKHH2,1.034316378
SNX33,0.998190729
IGSF21,0.99493146
PRIMPOL,0.995807099
GHDC,1.0068766
NOM1,1.024578888
GSTO2,0.993309484
SKA3,1.009835504
DNAJC18,1.005295147
RASSF3,1.04509494
MIAT,1.016092951
ZNF316,0.986451106
TMEM116,1.011176081
ELOVL7,1.020667928
LNP1,1.006670054
SUSD3,1.004271285
FNDC10,0.996870978
EVA1C,1.05224171
CPNE5,1.007980215
PRRT2,1.011128978
FAM3B,0.942887849
ZNF503,0.995819066
RHPN2,1.093510617
FBXL17,1.023302412
ZNF213,1.010730727
CCDC84,1.012296955
SFMBT2,1.019685502
ADAT2,1.002536415
CARMIL2,1.00408693
NFXL1,0.988409948
FBXO10,0.993515845
MRAP2,0.988511239
IPO5P1,1.010160066
MUC15,0.911986278
NGEF,1.026779702
EBF3,1.034690116
PDIK1L,0.972807258
HAPLN3,1.007326245
C8orf58,1.006289039
POC5,0.994490472
FAM200B,0.985873744
FGF11,0.99945094
CCDC9B,1.030095225
TCEAL3,1.013095126
CCNYL1,0.980312793
PCDH19,1.045369014
ZNF766,1.033464872
CIART,1.026275594
INO80E,1.007679466
BOLA3,0.9877384
SPINDOC,1.01294263
ZNF689,0.996203809
IKBIP,1.03419792
MFSD3,1.007894157
TRAM2-AS1,1.000723541
TMEM119,1.033425147
CCT6P3,1.014754692
ANKS3,0.99671344
TSPAN18,1.013729605
TMEM178B,0.981039913
RFLNA,1.065301295
CASTOR3,1.001539451
INAFM1,1.025581149
ZBTB46,1.003956777
TEKT4P2,1.016581469
PXN-AS1,1.007035248
DCUN1D3,1.014335794
USP54,1.025164666
DTX1,0.993414602
ANKRD37,0.976592283
MYEOV,1.059885557
HES4,1.006099294
PARS2,0.998899186
MOSMO,1.028015683
SWSAP1,1.013484708
TMC8,1.004812472
OSCP1,1.009916878
ATCAY,1.0201486
RILP,1.013748824
FAM171B,1.013314003
PLPP6,0.977764459
TMEM200B,1.054406986
TUSC1,1.038057812
ANO9,1.00087929
IL17D,1.051958953
UTP23,0.994473779
PPP1R3E,1.017175186
FAM43A,1.031560062
WTIP,1.025430459
UBLCP1,0.99470062
PLAC9,1.011925197
TNFAIP8L1,1.030478976
YBEY,1.004070376
URB1-AS1,1.022502232
CRACR2B,0.991694539
ZC3H10,1.0123212
APTR,1.018468688
GALNT17,0.999663999
NRAV,1.012144508
COX18,0.990178948
LURAP1L,1.016659426
DHRS4-AS1,0.991745107
ERP27,0.822617393
LINC00511,1.024432137
C6orf136,1.029454133
ACE,1.036276265
CPT1C,0.999840732
KLLN,1.005914188
ZNF48,1.009006458
HACE1,1.000147137
PAX8-AS1,1.028852359
FOXQ1,1.104122338
ZMYND19,1.030438546
SUSD2,1.012328039
ADCK1,1.000917437
INTS6L,0.992184165
MIR503HG,1.009722344
SLC16A9,0.948388486
ZNF592,1.013185097
CMBL,1.037047955
LRRC39,0.997604973
PRXL2C,1.043469235
MED26,0.996120528
EEFSEC,1.010555421
Sep-01,1.030519535
MAGI2-AS3,1.01721686
SCARF2,0.998206733
SFXN2,0.993467606
LNX2,0.966568268
TMEM86A,1.004700939
EXOC8,1.025336952
TMPO-AS1,0.998979243
TECPR1,1.005519423
KLHDC9,0.986769606
TMEM170A,1.032817274
CDPF1,0.9874609
SH3BP5-AS1,1.014582904
ALDH16A1,1.025188542
DIS3L2,1.023861214
ZBED6CL,0.978918044
MB21D2,1.048834997
METTL14,1.0134231
STAMBPL1,1.027024624
EPSTI1,1.034619341
TSPAN11,1.040144299
TARSL2,1.003713341
BCL9L,1.025687685
TMEM201,0.996532479
PCF11,1.015387736
GPX8,1.043028326
TBC1D24,0.981331999
STK32C,0.997804985
THAP5,0.98926981
EPG5,1.007821166
FBXL16,0.997504054
RIMS4,0.992183724
EBF1,1.019740224
NACC1,0.995355591
DIPK1B,0.990627891
TRMT5,1.008908375
RIPOR3,1.003678995
SNHG18,0.988789115
ERMARD,1.000243339
RNF150,1.025052903
DCLK2,0.996845648
TEPSIN,1.008039179
ZNF75A,1.015276258
MROH6,1.010371495
LRSAM1,1.013275678
FAM3D,1.061876419
ATP23,1.007295838
ZNF326,1.003056217
OXNAD1,1.011438159
HYLS1,1.015348038
LRCH2,1.028947881
STPG1,1.01489568
GLYATL1,0.99133005
L3HYPDH,1.040984186
CYP4X1,1.052656028
TCEAL7,0.995075651
GTSF1,0.999001769
UBXN11,1.007872873
ARHGEF37,1.013420479
ANKRD13B,0.997362571
CPAMD8,0.995869578
BORCS5,0.994941694
ST6GALNAC1,1.174520865
RNF166,1.01427688
MRGPRF,1.091716464
TMEM63C,0.998112434
C10orf99,1.03619581
ARMC5,0.988771661
CLIC6,1.015136389
RNF139-AS1,1.013672659
MPZL3,0.986555589
RBMXL1,1.006530001
TMEM139,1.023026056
FAM81A,1.014736479
RERG,0.986561108
PCSK9,1.011414226
IGFBPL1,1.03746826
LYPD6,1.015666936
SAMD10,1.011408837
CELF6,1.022433212
ECSCR,1.037702293
FAM57B,0.98586913
MED30,1.024938374
SLC9A9,1.003411214
ZFP62,1.019138779
MYO1G,1.01697089
TRIM59,1.049587316
ENPP5,0.923297294
TLCD1,1.012891908
C16orf74,1.005599831
ZC3H6,0.983326224
ZNF558,1.000851739
THAP6,0.979985917
WDR53,0.984873755
LGR6,1.020503676
LGI4,0.993832089
RTL5,0.995290308
NAIF1,1.014407588
EVA1A,0.975316189
LARGE2,0.992051099
TXLNB,0.997933868
C2orf76,0.964963884
FMNL3,1.006279294
SHD,1.02712572
PEBP4,0.988332089
CDC42EP5,1.157963038
RP9,1.010489046
PLBD2,0.995433783
FAM241A,1.050009845
PCNX3,1.013333637
CPXM1,1.046320232
TMEM161B,1.017131299
TRNP1,1.080091118
MVB12A,1.010307448
IDNK,1.009594864
TRABD2A,1.006387289
FAM104B,0.99139657
IGDCC4,1.054695945
KLHL13,0.984352309
ARHGAP39,0.99710759
ANXA2R,1.00758925
IFITM10,1.005222549
FOXN3-AS1,1.016436157
TMEM198,0.998311932
WDR90,1.008913429
ZFP41,1.007319813
VIT,1.015140519
TPGS1,1.007333475
SMIM10L2B,0.979482798
ASB2,1.021460031
UCA1,1.013578138
BEND3,1.018031528
SHANK3,1.028763115
GSEC,0.997669574
LINGO1,0.97834887
MYPOP,0.99105434
HIST2H2BD,1.044258369
FGD4,1.033149557
PHACTR3,1.062747138
FAM98C,1.018215232
ANKRD9,1.082861186
CCDC74B,1.022832063
GATD1,1.018965616
GPR157,1.020860371
NRK,1.017984393
TOR2A,1.018730595
C2orf69,0.991215214
GPRIN1,1.009717571
SMIM10,1.044025967
CYB561D1,0.972362924
RILPL2,1.004241409
SLU7,1.014682345
SPACA6,1.019220096
IL17RD,1.017325276
S100A16,1.076949826
PWWP2B,0.990234642
LINC00261,0.976926856
CEP85L,1.020891418
FAM92A,0.994791105
NKAIN4,1.000596221
GPRASP2,0.984685371
GAREM2,1.011975112
ZNF721,1.002668933
E2F7,1.025134191
STK33,0.984942757
RARA-AS1,1.022311141
AASDH,1.005214105
UTP15,1.012168668
SERP2,1.012136386
ZNF503-AS2,1.00324935
SNHG19,0.969913466
ARFGEF3,0.98837739
NAPSB,0.986773434
DDIT4L,1.020525306
ZG16B,1.074007054
SLC35F1,1.014816851
CCDC126,0.982909515
NAP1L5,1.027120476
LRRC75B,0.98114345
EPOP,0.995766158
KIAA1211L,1.025822507
GOLGA7B,1.014592874
MTFR2,1.0154439
GIMAP7,1.057456904
NANP,1.019052182
LAYN,1.044503115
PLA2G12A,0.997868989
MMP25-AS1,1.000484678
TMEM179B,1.005015287
NMNAT3,0.98134669
JAML,1.016152338
PIFO,1.00491354
PLXNA4,1.002035518
PPM1L,1.020255741
RAB37,1.042106167
NDUFA6-DT,0.997405169
TGFB2-OT1,0.988106735
ZSCAN30,1.007117385
CTXN1,1.001611098
C1orf52,1.027399628
ZSCAN25,0.994029661
RIPK3,1.014260215
ZNF300,1.000044444
SEPT7P2,1.028195482
ZNF584,1.007711825
BMT2,0.961582587
RNF144B,0.996298127
C19orf44,1.00415136
OLIG1,1.02448926
PLEKHG4,1.020079434
ADCY5,1.014659623
DISP1,1.03980825
ZNF25,1.021154362
RSPO3,1.129860892
ATG4C,0.969932521
FAHD2CP,1.010276187
ARL13B,0.994883955
HS3ST4,0.994177031
ZNF354C,1.008590088
ERCC6L2,1.016616558
ISM2,1.01872257
PSMG4,0.995933425
SLC44A3,1.010135261
ZSWIM3,0.997367719
ZNF775,1.00859634
DACT3,1.020319882
ZNF526,0.994344297
HELZ2,1.001046209
VSIG2,1.070998728
FREM1,0.998180338
TMED7-TICAM2,0.999997422
SLC52A3,1.003493657
AGR3,1.122337461
N4BP2,0.973770749
BLOC1S3,1.016459424
C11orf74,0.990451714
LOXL3,1.007798186
ANKRD52,1.007734778
TBC1D10C,1.018744243
MIB2,1.028223225
MAP7D2,1.033696487
GRASP,0.991382776
ACCS,1.021308351
ZNF853,0.984849271
SDSL,1.005562767
LINC00888,0.990890592
FBXL19,1.002148821
DDIAS,1.013348686
MFSD8,1.002888209
CMC1,1.011933185
TLE1P1,1.006284767
TDRD9,0.972456437
BRD7,0.997886025
DEPDC7,1.06734128
PCED1B,0.991765749
FAM187A,0.996864793
RBM43,1.013329122
ZNF565,1.027942642
EMILIN3,1.039336627
PI16,0.997878601
CLHC1,0.982417598
CARNMT1,0.993724122
WDR27,1.00971719
KLHL28,1.014507687
ZUP1,1.020061146
CEP44,1.00974551
COLCA2,1.037724806
NUDT16,1.001203739
KIAA1958,0.997015669
UBASH3B,0.999436761
MORN4,0.991142779
LYPD6B,1.006592864
ZNF784,1.001235861
CPNE8,1.033781303
ALPK2,1.04234031
IGSF11,0.953179663
GGTA1P,0.999532398
OTULIN,1.012315143
PNPLA7,0.978065063
PYROXD2,1.00641409
LINC01355,1.021395187
OSR1,1.034747504
ZBED3,0.986402521
ENHO,1.010300553
RHPN1,0.992270547
SMYD1,1.028714928
SCUBE3,1.02862303
PLIN4,1.030814131
GAB3,0.998685783
LHFPL4,0.998882632
FBXO16,0.982171226
BOLA3-AS1,1.001214401
MSC-AS1,1.015126463
BATF2,0.998400296
KIAA2026,1.01141164
MAP6,1.009598929
PLEKHA7,1.037064782
C6orf226,0.984157694
ZNF319,0.992162793
SH3RF3,1.043683206
IRX2,0.984914378
FOXA3,0.980093272
MIR3685,0.996342606
GABPB2,1.008488656
MASTL,1.035716311
CCDC61,0.997777674
CCDC191,1.001318512
CDRT4,0.995073539
TM4SF18,0.96518117
SLC22A15,0.984125372
THAP8,1.011942348
GALNT15,1.033391476
SPHKAP,1.003363564
CDAN1,0.981231722
IGHG1,1.013279835
NANOS1,0.98805539
ADCK5,1.006330855
MIR29B2CHG,0.988568384
C1orf162,0.995513857
PRMT9,1.002772814
ZNF662,1.014479103
KANTR,1.005867007
NGRN,1.050691652
PET117,1.020645585
RTN4R,0.986211807
TEDC1,1.019277094
LINC01116,1.004809358
MAP3K21,0.940792299
MYZAP,0.992288038
BTBD11,1.008067276
TMTC2,1.040420391
IL20RB,1.051248975
ODF2L,1.018928314
RBM45,1.011172621
LIN52,1.006328257
FAM83G,0.995187402
MTMR9LP,1.018137001
DPP10,0.890758832
FAM221A,0.993564485
HAGLR,1.016555846
UBXN2A,1.029170645
RAB30-DT,1.001493895
MTLN,1.010872618
PEAR1,1.022040667
