Gene,fold_T_NM
STRA6LP,1.012737487
LINC01094,1.01165351
IRX3,1.293460997
CCBE1,1.047640712
DIPK1C,1.011273098
SEZ6,1.055417598
EML6,1.043511659
SPATA33,0.977284607
SALL4,1.050094504
SERTAD4,0.987351429
LINC01137,0.977560057
P2RY8,0.95781726
PHETA1,1.007476011
ZBTB42,1.037506415
TMEM220,0.929093046
LINC02035,0.917492313
ZNF738,1.089624025
NCR3LG1,0.864693174
UBXN10-AS1,1.011496967
AMIGO3,1.031717723
LINC00653,1.081113731
C2CD4B,1.021134977
SMTNL2,1.04661115
FOXS1,1.003849891
ZNF823,0.984010774
MIR4697HG,0.921225751
TMEM86B,1.077321003
SMIM5,0.950507087
C15orf61,1.015729498
ZNF438,0.98394435
ANO4,1.080271535
TMEM44-AS1,0.96768996
TIGD5,1.059664391
VEPH1,1.056813807
TPRG1,0.767827341
ZNF445,1.025628301
OR51E1,1.019174857
GLT1D1,1.002455406
DEFB123,1.042057984
CLRN3,0.826208058
TIGD3,1.0014694
ASAH2,1.012438371
SIX4,1.100790916
PROSER2,0.971487361
TMEM161B-AS1,1.025796512
ZNF608,0.992678685
SMIM4,1.023366937
LINC00526,0.934856482
CNTN3,0.91612984
ALOX12-AS1,1.004064681
WIPF3,1.001125151
C4orf48,0.989470304
ZBTB45,1.039452185
KCTD21,0.912269128
ZDHHC22,1.053294492
RPS15A,0.983505415
C5orf34,1.0610491
C12orf60,1.026170402
LRRC75A,1.053567667
PRRT1,1.091857075
EP400P1,1.020735159
FRMD3,1.068275845
RAB43P1,0.993912008
ZNF488,1.036769739
SHE,1.053762395
C7orf61,1.044339321
ENPP6,1.146320572
SLC6A17,1.039722541
MIR3682,1.090315295
LEMD1,1.037773023
SPSB4,1.024264904
LINC01315,1.068272626
C1orf74,0.960889952
ENDOV,1.018839118
FAM166B,1.080824349
LCA5,1.044525087
BEX5,0.871836567
C9orf152,0.90528007
CMTM2,0.948577962
ADGRG5,1.013013467
ERICH3,1.130068139
MORN5,1.143857162
TIGD2,0.984488321
ZNF717,1.02060684
FDXACB1,1.004446017
TSC22D1-AS1,1.054855387
LINC00654,1.060150741
SYCN,1.006254833
09-Mar,1.03332286
SRRM4,1.071400939
LINC00324,0.972993247
DISP3,1.069983866
TICRR,1.071165209
CLEC18A,1.061569888
AARS2,0.98038094
UBR3,1.051280401
DNAAF3,1.093924462
ATXN7L2,1.104823223
MUC20,0.971269039
SPRED3,1.064840746
KHDC1,1.012886836
RIMBP3B,1.029807419
CNIH2,1.070143081
RAB39B,1.068616479
RAPGEF6,1.018476903
PLCXD3,1.029784094
UBE2FP1,1.035653895
PRIMA1,1.062245173
UBXN10,0.992185213
RSPH1,1.033422169
SAPCD1-AS1,0.933584275
04-Mar,1.063312965
SERTAD4-AS1,1.00930186
MIR222HG,0.952000983
PSTK,1.002102851
PCAT19,1.057015589
TMEM155,1.060138952
CDH24,1.041859796
DPY19L2P4,1.016011726
SGO2,1.019062625
ADAMTS14,1.036855763
OSM,0.913739956
UBE2D3-AS1,1.039527001
IFI27L1,0.96142917
ELP2,0.997498796
PANTR1,1.040752729
NIPAL4,1.020258872
TTBK1,1.033833765
LINC01405,1.050091624
NSUN6,0.992190991
ZNF561,0.973753069
CLVS1,1.031844533
UNC80,1.058239979
ZCCHC18,0.975079543
SSC5D,1.0385387
TDRG1,1.021237858
SOWAHA,1.010941434
TRMT10A,1.06719471
SNORC,1.078587179
LINC00926,0.980734086
LPAR5,0.951856029
CALHM5,1.050749792
FUOM,1.06217676
LINC00461,1.01090017
CFAP206,1.104509397
ARSI,1.056209309
TMEM225B,1.005434598
LINC01504,1.01269421
NEURL2,0.95762179
MYOM3,0.981411102
RALY-AS1,0.992495472
SYNGAP1,1.051174904
SYNPR,1.017815851
SLC25A21-AS1,1.097179663
PRDM6,1.017357795
NFAM1,1.028297278
LINC01816,1.020447969
HIKESHI,0.945989807
METTL21C,1.047556709
C9orf50,1.036749711
GSX2,1.086270873
CCDC138,1.056171392
ADAMTS10,1.061351943
XKRX,1.037244881
FGF14-AS2,0.998684185
NKX1-2,1.052653099
KNDC1,1.068861288
GLDN,0.984399746
LINC01431,1.066001406
SMTNL1,1.031474662
SCGB3A1,1.042233479
RHEX,0.945760552
03-Mar,1.023914732
KANSL1-AS1,0.958002495
DUSP15,1.053235172
C5orf63,0.990420904
GALNT16,1.05466251
ZNF879,0.9738916
FOXD3-AS1,1.054919697
C2CD4D-AS1,1.017109779
LINC02606,1.014322151
LINC02532,0.841833463
PHOSPHO2,0.948664696
FAM228B,0.960808811
TBX15,1.033868788
RBAKDN,1.047415351
ZNF469,1.128184548
PLEKHG4B,1.076927865
BTBD17,1.083286103
FAXC,1.031680398
SLC45A1,1.046877172
MYLK-AS1,1.036643036
TMEM52,1.053495652
RTKN2,1.03963096
DSCR9,1.046082544
IRX1,1.097685141
HMGB4,1.035281457
INSYN1,1.04789738
OIT3,1.03296533
PIWIL4,0.830503542
C6orf99,1.007145963
DBH-AS1,1.036175999
SHISA2,1.013585422
LINC01102,1.016683647
CELF5,1.078873532
HSPB9,1.029391584
LYZL1,1.041539919
ARHGEF39,1.033282928
TNRC6C-AS1,0.980712339
LINC01135,1.024423092
PBX4,0.99248211
SHC4,1.062309961
FAM182A,1.063946438
LINC01341,1.000145886
ZNF597,0.965179469
PARD3-AS1,1.096622375
VASH1,1.010954662
XRRA1,1.058366434
RASGEF1A,1.062895996
ATP6V1G3,1.056679491
MORC2-AS1,1.022761731
WWC2-AS2,1.041134685
LINC00844,1.053463295
SMIM10L2B-AS1,1.056220882
PGM5P3-AS1,1.046719023
SLC7A3,1.036781637
LRRC46,1.138179821
ACMSD,0.858678308
TSACC,1.036687759
SYPL2,1.034632846
DUOXA2,0.973165953
OVOL1-AS1,1.029024365
IL10RB-DT,0.981663713
TMEM102,1.100075186
LRFN5,1.044432723
ULBP3,0.972938562
HOXA11-AS,1.063115932
PKHD1L1,1.153659459
EXOC3L4,1.007946194
SLITRK4,1.060593714
STX1B,1.054320143
XKR4,1.132127228
RSPH9,1.094513449
ATP2A1-AS1,1.059838929
BBS5,1.053402412
RTN4RL1,1.04372321
MIR210HG,0.99766592
SMLR1,1.04546307
LCN12,1.059042436
HSF5,1.059322974
RNF182,1.154254878
FAM210A,1.027074044
HOXB-AS3,1.047292151
SLC16A6,1.006661291
PATL2,1.014618012
ZNF683,1.046821944
NWD2,1.093317055
DENND2C,1.021818254
PTGR2,1.111454023
RNF157-AS1,0.903625859
PRDM15,1.007798404
LINC00886,0.964536566
SORD,1.046307596
PRAC1,1.091358189
FAAH2,0.923068511
LINC01191,1.026115242
LINC01119,1.029566642
ADCY4,0.976036033
CCDC151,1.109558669
C19orf81,1.101586693
PCAT1,1.088040661
C2CD4C,1.01348593
TMEM61,1.013626601
10-Mar,1.051755701
CST9L,1.032411513
SLC51B,1.056675516
KRTDAP,1.057510765
SMIM1,1.018989381
CT75,1.042350659
PRAC2,1.078863786
STAC3,1.042661185
BCAR4,1.074200195
ZNF497,1.03430721
NIM1K,1.031766836
LIX1,1.068357061
COL6A6,1.118645108
SLC36A4,1.007431562
ZNF883,1.077608217
CCDC42,1.041519209
DLX6-AS1,1.072925196
LINC01896,1.016979062
KIAA1328,1.013657942
DNAJC21,1.032028081
BEND4,1.008467338
CCDC110,1.099219103
PCSK4,1.04273292
LNCOC1,1.102138571
ASPDH,1.056651483
DHRS7C,1.045510743
NODAL,1.043524217
ZNF233,1.073581573
TRABD2B,0.98767713
TAFA1,1.040481209
TTLL6,0.994075571
HAGLROS,1.09223054
DNAJB13,1.071293789
AZIN1-AS1,1.04063069
C2orf92,0.974613958
CMTM5,1.057384754
C6orf223,0.996402907
DNAJB3,1.04015337
COLCA1,0.956686405
IGDCC3,1.067377535
EMX2OS,1.175533766
FREM2,0.837560119
IL4I1,1.071975662
TEX38,1.04687885
GLTPD2,1.050838144
SH2D5,1.034242299
DDX19B,0.933014929
AK8,1.062192934
NPM2,1.024568657
LINC00967,1.034069356
CATSPER3,0.965954635
C9orf131,1.03132679
TTC21A,0.996971911
SPATA8,1.045155113
UNC5CL,0.796806198
SLC35G1,1.059827543
PALM3,1.01782598
SLC6A19,1.034817412
CFAP221,0.871632788
C1orf194,1.11871178
LINC01023,1.049639587
PLAAT5,1.04323449
MRLN,1.110491185
GLOD5,1.042237134
SPACA4,1.03600848
FXYD4,1.044078091
MIR302CHG,1.0530461
DOCK9-DT,1.006026011
SLC47A2,1.1221101
IYD,0.979595955
YTHDF3-AS1,1.031283261
FYB2,1.057611411
C16orf82,1.044463911
CFAP126,1.111158452
NANOG,1.06484477
C2orf73,1.091007191
BACE1-AS,1.002233235
TDRD5,1.042970816
SNRPE,1.008246262
FAM181A,1.081671702
ANKRD35,0.996925227
C2orf70,1.089829179
FAM181B,1.066545336
MCHR2-AS1,1.035539366
FAM133A,1.039558461
LINC01193,1.028908829
DRC1,1.096753321
SCP2D1,1.036993591
LINC02610,1.041051959
TRPC5OS,1.088503995
FAM24B,0.970479535
IGFL2,1.05882022
ULK4,1.073635948
DLGAP3,1.052763308
C16orf86,1.032360746
TTLL11,1.01578803
CXorf51B,1.031494143
CLDND2,1.079225527
SPATA46,1.038729844
ABCA17P,1.002278857
GPR155,1.052495364
PRR19,1.048965435
SPATA4,1.074809601
IP6K3,1.008806978
MYORG,1.066104278
LINC00643,1.014375954
FAM238C,1.050570963
TEX48,1.009114585
MAJIN,1.033518517
MED14OS,1.063440098
HILS1,1.051585606
PCAT6,0.993372978
ZFP57,1.029076901
SPPL2C,1.049894661
LINC01874,1.072151557
TCERG1L,1.059350316
ZNF582-AS1,0.977974517
ARMC12,1.029334095
TMCO2,0.995090426
COX7B2,1.097744655
LYPD4,1.040263021
CA13,1.00575669
PRDM16-DT,0.977349389
DTWD2,0.987222663
LINC02688,0.939960105
PATE1,1.032449786
PRSS54,1.067937869
EID3,1.086156486
CCDC189,1.026696894
LINC00158,1.053989725
PPP3R2,1.074519043
LYZL4,1.043473135
PAGE2B,0.99121598
TRIM71,1.056740952
LRRC8C-DT,1.044472805
DNM1P46,1.024680031
UNC5D,1.050264712
LINC00445,1.048841325
LINC01723,1.058764094
TSPYL6,1.111770725
SLC35D3,1.064792071
LINC01350,1.058142578
CACNG8,1.043981414
CLEC12B,1.032055435
LELP1,1.042638637
HOXA10-AS,1.055907497
BOD1L2,1.014410624
TDRD10,0.982679794
RNF133,1.038516626
UPP2,1.038509789
CXorf65,0.987057097
ESRG,1.091685599
DPPA3P2,1.090811669
FAM228A,1.079920825
PIH1D3,1.104004331
CTXN3,1.022429127
PLPPR5,1.075157261
RAB3IP,1.008901225
SPTY2D1OS,1.038397683
SPACA7,1.038548939
TMEM92,0.906123968
DHDH,0.962355167
GGN,1.074064673
PLCZ1,1.082258924
LINC01686,1.075080794
LLCFC1,1.062538191
LINC00943,1.081943183
TEX47,1.046288003
ZPBP2,1.044196857
ELFN1-AS1,1.074367537
MIR7515HG,1.011468964
LINC02366,1.086048368
LINC00851,1.023722104
ADAD1,1.055372748
CFAP97D1,1.038898675
LINC00487,1.066880333
LINC00658,1.060370462
KRT71,1.058734907
CNTD1,1.072419697
FAM71F1,1.06248499
NTRK3-AS1,1.039342655
FBXO15,1.083416118
LINC02349,0.999063586
KHDC3L,1.056568227
TBC1D21,1.043149853
CCNB3,1.039828198
SLIT1-AS1,1.047256654
COX8C,1.061748998
LINC00113,1.066133725
LINC01523,1.059694283
FCAMR,1.010992278
ZBTB20-AS1,1.048769262
ATP13A4-AS1,1.079141814
C1orf94,1.031819106
ZYG11A,1.089570983
LINC00922,1.013557261
C20orf144,1.059596283
IQCF5,1.073481212
FANCD2OS,1.062758425
C3orf67,1.087265001
SPAG5-AS1,1.042913376
C1orf158,1.088715748
TEX46,1.085605241
TPD52L3,1.077074184
CFAP299,1.117945103
NOXRED1,1.039764997
CCDC62,1.031455382
CT47B1,1.029724096
TMEM31,1.072773476
SAXO1,1.038150036
LINC01015,1.064498534
PRSS37,1.051331055
FATE1,1.032273225
LINC01082,1.076024928
CDHR3,1.143702695
SPATA42,1.059397961
HSFX3,1.041132245
TSIX,1.061666336
MRVI1-AS1,1.032516282
PRRX2-AS1,1.032331762
C10orf82,1.025910722
CABS1,1.03592449
TEX33,1.063025348
SUN3,1.082278074
ASB17,1.080239675
TMEM174,1.050024306
SLC22A9,1.027023012
LINC00919,1.038610357
ERICH4,1.017876442
PRSS30P,1.003994139
C6orf201,1.009785289
MUCL3,0.800690285
ITPRID1,1.04038047
REG3G,1.063820664
ERICH3-AS1,1.055769274
C3P1,1.037829408
ASCL5,1.113474606
AP4B1,0.948803856
CASP14,1.072638356
PCDHB14,0.930029009
OTX2,1.047927635
CARD18,1.019861943
RBP2,1.035230884
PCDHB7,1.02348689
KCNJ11,1.056620025
GPR55,1.066309151
MIXL1,1.041426432
PCDHB4,1.008241144
ABCG8,1.051927343
NPBWR1,1.057529978
PCDHGC4,1.058822328
ZP4,1.038266595
TAS2R5,1.0730158
PRM3,1.011225395
LINC00029,1.031568793
FGF10,1.043695551
CHRAC1,0.950736111
USF1,1.031708087
FBXO6,0.977696504
GJB6,1.050563503
CENPH,1.092157898
EOMES,1.01677133
DLX3,1.056542585
GBGT1,1.003720378
CHRM1,1.02939443
NTF4,1.04353897
HOXA13,1.059734338
PCDHB15,1.036925553
MYLK2,1.043104536
NOG,1.01710389
DMRT3,1.059280707
CLEC3A,1.064356633
PRLHR,1.032260213
PDCD7,0.981300481
PHAX,1.014055343
PHF12,1.039937324
COX19,1.012852142
PRXL2B,0.949905631
DDX55,0.981601524
ANKRD54,0.989881339
KRT80,0.930507723
AP5B1,1.036708991
ZNF33A,0.954751099
TENM2,0.995259186
HOMEZ,0.988860484
KIAA1586,1.111230052
LRRCC1,1.049048294
PAGR1,0.994472215
DUXAP8,0.987279447
FBXW8,1.074933924
PALD1,0.952594634
SASS6,1.089995572
SOX2-OT,1.079279899
ZC3H12C,0.906054688
TIMM29,0.991777684
C20orf96,1.034941094
HOXD8,1.143070088
ERMN,1.016810737
NUDT14,1.036247241
08-Mar,1.056969628
ZFP28,1.057833752
ZFHX2,1.022592339
ZNF658B,1.07918237
MIR4453HG,0.985912147
ANKRD33B,1.065076761
DOK6,1.031967595
SMIM24,0.84885279
ZNF490,1.017446681
CCM2L,1.028374976
TTC39B,0.967003313
PNMA8B,1.042282544
FSTL5,1.01990724
ZNF30,1.011129914
LENG1,1.039217692
ZKSCAN2,1.000559578
GIMAP2,1.016907236
CCDC102A,1.021082915
PCDH20,0.872627125
DSCAML1,1.017695996
CTBP1-DT,1.046007035
KIF26A,1.035257703
PRSS27,1.027651064
HECW2,1.071549348
SPRR2A,0.995276676
BCLAF3,0.935712396
DNM3OS,1.106906879
SLC25A52,0.959831281
FOXP1-IT1,1.045507205
PCDHB16,1.017312751
BLACAT1,0.97305694
SDHC,1.011134306
TUNAR,1.039051535
GRHL3,1.083392309
GASK1A,1.034850538
LINC00933,1.037734154
CTTNBP2,1.028670828
ZNF616,1.028357695
MFSD4B,1.061269623
DNM1P41,1.090222832
SLX4,1.028225269
ADM5,1.075911718
SPRY3,1.0144004
NIPAL1,1.018372109
CEP126,1.02778402
CD99P1,1.008300199
CLEC2L,1.008308951
SLITRK6,1.05567863
MROH8,1.014064198
TNFRSF14-AS1,0.965254579
ERVH48-1,1.039234811
GPR158,1.063292643
LCA5L,1.01388413
NKD2,1.081951721
ISLR2,1.070119317
ZNF554,1.005297049
LRRC4C,1.039211802
ZNF530,1.057071267
OLMALINC,0.977794565
SLC22A16,1.028431036
DSEL,0.97640844
MDGA1,1.050558188
LINC00865,0.999467745
PTPRG-AS1,1.109779552
DUSP27,1.075937161
ZBTB11-AS1,1.02990714
ADGRD1,1.001264569
ZNF624,1.052225544
LYSMD1,1.085100341
PSMD6-AS2,0.974432144
MIR17HG,0.98381991
LCORL,1.021367284
TMEM254-AS1,1.036523023
MBNL1-AS1,1.037138217
ADIRF-AS1,1.038125648
CDH26,1.044216493
TMEM132C,1.060874233
ZNF880,0.99108339
LINC00284,1.162310095
KIAA1614-AS1,1.008673162
MUC17,1.001762799
RNU1-70P,0.986603021
THSD7B,1.11211366
KIAA1210,1.095871089
GMDS-DT,1.017697179
ZSWIM5,0.966149378
ZNF431,1.055280845
MIATNB,0.976571734
ISL2,1.049022706
MEG8,1.085362038
TTLL9,1.05105875
CCDC18,1.1302124
TRAPPC3L,1.063658305
NOXA1,1.033569197
NXPH1,1.075615612
SLC5A9,0.89433231
DNAH5,0.955781452
ZNF461,1.04332449
ATP2C2-AS1,1.050071131
HECW2-AS1,1.055400656
DCLK3,1.096243421
GOLGA6L11P,1.032963838
SHROOM4,1.010643314
ZDHHC11,0.981742688
MAN1B1-DT,0.998432507
GGACT,1.020567835
MOGAT2,1.047342134
DIRC3,1.063038162
TENM3-AS1,1.028482749
LINC00543,0.922133589
BCO2,0.895891194
LINC02609,1.073546623
C10orf71,1.063044207
MIR1245A,1.159769533
A1BG-AS1,1.039262799
LINC00685,1.046267198
SNX29P1,1.075252224
LRFN1,1.058231995
BVES-AS1,1.02058279
CYP8B1,1.049960773
MIR3142HG,1.006456779
FAM209B,1.027633941
KIF27,1.020174771
QRICH2,1.062920604
LRRC29,1.019316749
RBM11,1.091467508
LRRC56,1.025255007
ZNF684,0.996339429
ADAM33,0.976345532
CAPN10-DT,1.015167961
PCA3,1.023211109
KDM7A-DT,1.031654982
NEURL3,0.851184533
HSBP1L1,0.972915291
NUP210L,1.033183886
WFDC3,1.000602247
DCDC1,1.074077035
ZNF541,1.034108059
SPART-AS1,1.061866997
CRB3,1.004930428
ACTL10,1.020542197
WDR93,1.055614426
PROK2,1.002487242
DUX4L51,1.04820061
COL20A1,1.057725508
EFCAB12,1.070681651
ZNF596,1.013965595
PROCA1,1.039831669
UGT1A6,1.060712707
UBAP1L,1.043336122
LINC00954,1.031959001
HDGFL1,1.038653704
ZNF503-AS1,0.951532037
SIGLEC17P,1.00086242
TDRD6,0.990231095
LRFN2,1.034499347
BPIFB2,1.037901204
ISX,1.071654782
GALT,1.029567241
LINC00589,1.043180755
LINGO2,1.016696111
TRIM55,1.079272754
ANKRD34A,1.056196322
LOXL1-AS1,1.073004679
COX4I2,1.008073556
SLC22A31,1.023864923
BANF2,1.068895886
ZIK1,1.024596454
C6orf118,1.077788951
ZNF691,1.000393971
RTL9,1.068933837
RNASEH1-AS1,0.993867966
GPR1-AS,1.063068779
SYT8,1.017188669
LINC01426,1.001327479
GOLGA6B,1.050860592
GTSF1L,1.063758301
LINC00629,1.056128184
NALCN-AS1,1.068338895
OR52K3P,0.987228532
LINC00687,1.04790241
STK24-AS1,1.037480251
MIR4500HG,1.065024949
RNU2-52P,1.050434357
LRRC55,1.012049023
ZNF890P,1.060116603
RN7SL587P,1.04909454
NR2F2-AS1,1.040245666
GNAS-AS1,1.058973974
PIRT,1.040305609
ISM1,1.109923892
SIRPD,1.042296327
MIR1-1HG,1.039414605
RPL23AP82,0.960443582
ZFP14,1.011790072
ANKRD19P,1.031914107
KCNA7,1.04248829
SPDYE16,1.026038394
LPIN3,1.03875176
FANK1,0.90965423
FAM86DP,1.062969205
PRR29,1.073352671
CCDC120,1.037905351
DPH3P1,1.051901118
WAC-AS1,0.977832964
FRMD7,1.077698914
DNAH8,1.033199387
RSPH4A,1.0528856
NTNG2,1.039492322
JAKMIP3,0.993011199
NAV2-AS4,1.053968584
SRP19,1.10208443
ZNF630,0.976171849
FRMD6-AS1,1.065144065
BCL2L12,1.020678761
ZFP92,1.071088508
KRTCAP2,0.989591374
THRB-IT1,1.019295678
LINC01007,1.037031345
PABPC5,1.116847038
LINC01224,1.060409594
GALNTL5,1.080957667
TTTY7,1.04551727
CCDC114,1.117005085
KRT82,1.064574714
DEFB129,1.044140011
SELENOO,1.088915372
LINC00348,1.061346076
GRIN3A,1.053995206
LINC01797,1.056488022
TGIF2LY,1.030080339
CASC18,1.070306352
STARD13-AS,1.022873454
KCNMB2-AS1,1.054862549
DEFB118,1.054950656
KCTD16,1.015899279
LINC01933,1.019437597
FXNP2,1.057780037
LINC01798,1.039097392
CHURC1-FNTB,1.001961292
VN1R108P,1.046254131
CCDC169-SOHLH2,1.168457654
NECAB1,1.085829833
TCAM1P,1.039543908
CCDC39,1.065356528
FAM230B,1.04052321
SPINK13,0.989401558
DEFB127,1.069523081
WDR97,1.021928627
FER1L5,1.057385432
C20orf204,1.066096603
TRIM67,1.073404557
TM6SF2,1.054557373
ERCC5,1.102083382
POLN,1.038095059
TBC1D28,1.040878962
PTPN5,1.048646531
TBC1D27P,1.044342576
OR2A4,1.042933731
SH3RF3-AS1,1.012690451
SPAG17,1.013392545
CMYA5,1.036072127
MEF2C-AS1,1.025971463
BPIFB4,1.062606008
LINC00475,1.023621883
LINC00396,1.017496676
KRTAP1-5,1.043620796
KRTAP3-2,1.080994462
KRTAP3-1,1.036330695
LIMD1-AS1,1.05879911
DANT2,0.982061502
LINC00839,1.052440683
SDCBP2,0.914750965
CATSPERE,1.063631613
MIR3681HG,1.06654867
LINC02555,1.056700889
PNPLA5,1.055385404
C20orf187,1.044158885
C3orf85,1.093093102
MIR3976HG,1.043841141
TSPY26P,1.04370638
KRTAP9-2,1.032733028
MARVELD3,0.943730035
KRTAP9-4,1.040109843
MPND,1.046536587
LINC00557,1.036342743
TRIM54,1.052651477
TPTE2P6,1.152521378
LINC02149,1.100173056
KRTAP3-3,1.058213396
OR51J1,1.074157262
POU6F2-AS2,1.079549921
C6orf163,1.025785013
CST11,1.038526347
LINC00544,1.041386385
LINC00028,1.040129635
FAM184B,1.037999371
TLDC2,1.048219601
ZBTB12,1.063761425
CCDC85A,1.063833122
EBF4,1.044345032
SNAP25-AS1,1.047530951
GRIN3B,1.070861053
SUN5,1.047914866
WFDC10A,1.052380278
NYAP2,1.083552166
DCDC2B,1.056590372
RN7SKP115,1.061546444
C11orf86,1.057405835
LRRC74A,1.05966647
CYP51A1-AS1,1.06617348
TBX5-AS1,1.062810833
ADCY10P1,1.010857383
FAM83C-AS1,1.028999112
IGLV9-49,1.07978267
PRNT,1.040873697
TGM6,1.028039905
TFAP2D,1.039838255
EYS,1.077131769
ABHD16B,1.040873441
DEFB121,1.034374725
TRAV12-1,1.036883174
LINC00923,1.036425352
SEL1L2,1.082798387
CBLN4,1.057213674
TAS2R45,1.103173158
BHLHE23,1.071010878
LINC02667,1.049655849
GJD4,1.047197541
MIR3149,1.049642698
LINC01267,1.038590547
LINC02535,0.989354774
RN7SL301P,1.065306804
OPN4,1.017678979
CASP16P,1.021917048
RPL7AP9,1.060244714
SEBOX,1.0729914
ESPNP,1.057249566
SDHAP3,0.980074551
GSDMC,1.041534885
ACSS2,0.936673395
BACH1-IT1,1.068514928
TMEM202-AS1,1.065081794
NEXMIF,1.030686371
SSPO,1.052557412
RPL7AP71,0.992194547
CREB3L3,1.053640649
OR6B1,1.022251324
MTND1P33,1.074055851
OR4F2P,1.031993265
VSIG1,0.894836171
OR2AD1P,1.008332649
IGLV4-3,1.057204505
IGLVIVOR22-2,1.04042362
TRAV30,1.033989375
IGHV3-54,1.025267161
HIST1H4PS1,1.030306759
OR4A1P,1.066285521
TRAV25,1.046336652
ZNF861P,1.060770927
TRAV24,1.067888548
TRAV34,1.07629421
TRAV40,1.019444446
TRAV5,1.043053659
IL17F,1.039858007
GABRR3,1.070268602
MTCO2P34,1.062760637
NUTM2G,1.049419781
TRAV12-2,1.092444839
LINC01808,1.057587294
LINC02152,1.070894047
TRDV3,1.054395167
CLSTN2-AS1,1.062446822
PROKR2,1.085459382
DKKL1P1,1.064029601
DPPA5P4,1.045815225
EME1,1.039513272
OR51B4,1.046171328
SSU72P8,1.053532179
GALNT13,1.053018881
EIF3LP3,1.022208485
OR51B2,1.028618093
GMCL2,1.077132588
LINC01257,1.085243706
LINC02673,1.07312572
BPIFB9P,1.051794232
ANKRD60,1.041531767
ELOVL3,1.031406257
SRMS,1.047659796
OR51A10P,1.070181831
NOBOX,1.049627747
OR51I2,1.058113494
OR51B6,1.022776909
PCGEM1,1.051497502
GCNT7,1.072834616
OR14J1,1.053519972
KCNK16,1.047845302
LGALS8-AS1,1.034223567
KLF18,1.067385742
OR52D1,1.037296478
TPM3P4,1.0529276
OR51I1,1.02440171
NSMCE1-DT,1.043675292
KRTAP4-8,1.058514791
KRTAP4-11,1.0419106
KRTAP4-1,1.04205741
KRTAP4-5,1.039848567
NXF5,1.03464515
NLRP2B,0.991697786
KRTAP4-2,1.026971211
KRTAP4-3,1.04272762
KRTAP9-3,1.027709748
KRTAP17-1,1.044466024
KRTAP4-6,1.039185158
KRTAP4-4,1.016569261
KRTAP4-9,1.04343337
SUGT1P1,1.097685833
PTCHD4,1.026129084
KRTAP2-1,1.035492456
NUTM2A,1.041486388
RNASE7,1.037450108
CFTR-AS1,1.061114526
GOLGA2P2Y,1.062281329
PCDHB18P,1.018027174
SEMA4B,1.023302933
IGLV1-47,1.067550553
OR8D2,1.050256833
FAR1P1,1.038777975
OR51A1P,1.038911763
KRTAP2-2,1.052920994
LINC02504,1.069727474
R3HDML,1.07775045
DMBX1,1.066808391
OR51M1,1.054068405
KLHL31,1.029700491
CABP7,1.006202573
RPLP0P1,1.042574766
CSTL1,1.029958411
PROX2,1.027504657
TRAV26-2,1.061588252
MAS1L,1.038529733
FRG2EP,1.073057818
LINC01859,1.043856601
OR5V1,1.057211573
TRAV8-1,1.032017442
LINC00309,1.052615368
TRAV6,1.033412327
TRAV12-3,1.068835207
MOGAT3,1.035579607
TRAV22,1.103886175
CNN2P10,1.050151437
TRAV20,1.053543463
TRBV25-1,1.035237272
TRAV39,1.086350644
RPL7AP10,1.005214683
TRBV7-3,1.027389065
TRBV24-1,1.045212233
ITIH6,1.03301516
LY6G6F,1.023292954
SNAI1P1,1.021621448
H2BFM,0.992632907
OR5G1P,1.072240862
OR2B3,1.049647723
TTTY4,1.053467644
ZNF470,0.98332239
ZNF687,1.041598593
LINC00917,1.091325434
RNASEH2CP1,1.071185664
TPTEP2,1.056929713
PHRF1,1.039979731
GAPDHP73,1.057096906
HIST1H2APS5,1.033588694
TRAV17,1.033395058
ARL16,1.025785131
SLC38A5,1.038383408
GALM,0.969547944
BCDIN3D,1.009360879
TMEM56,0.976696085
LDLRAD3,1.046330868
ABHD13,1.065886064
TMEM200A,1.070132393
RBM24,1.068086685
DIS3L,0.996009214
ZBED5-AS1,0.937983355
ILF3-DT,0.936096286
WDR89,1.008893358
LIN9,1.073093269
XIRP1,1.003476354
FAM122A,0.991487661
SLC2A12,0.913545758
ZNF792,1.017095498
RAB12,1.038271097
NPIPB5,0.993393039
PIH1D2,1.090584567
SHLD1,1.006799947
WDR92,1.02339584
TRIM65,1.024935273
LINC01123,1.031372275
PRAG1,0.984887094
C4orf46,1.045092663
BICDL2,1.024514007
LEO1,0.995081572
CMTM8,0.964907338
SNORD3B-1,1.050941227
MAML2,1.020615199
LRR1,1.070479025
PDE8B,1.038471284
CHAC2,1.079281173
TAF3,0.989315534
ZNF542P,1.061382971
EIF3J-DT,0.996770726
MIGA1,1.041999571
FLVCR1-DT,0.9162524
MIR103A2,1.040731315
TAF10,1.03410132
GNGT2,1.028338235
MARVELD2,0.929664479
ZBTB8A,1.016872279
KRTCAP3,0.916613394
FAM111A-DT,1.026079716
RNF183,0.893443482
BDH2,0.966303662
RASSF8-AS1,1.01959682
LINC01003,1.001802064
GBP4,1.041987176
TYW5,1.000139009
LINC02591,1.056064964
SNHG30,1.002849564
CCDC112,1.042848183
LURAP1,1.032407593
LINC01004,0.944779325
EXOC3-AS1,1.065965512
CBLN3,0.985183417
INSYN2B,1.068494172
SLC38A9,1.021334478
CCDC58,0.997324192
ODF3B,1.074017423
