Gene,fold_T_NM
NACA4P,1.003084621
GRHL2,1.159375715
RNU6ATAC8P,0.972704193
ODF1,1.007075851
GASAL1,1.037860262
ATP6V1C1,1.235642748
MTND1P5,0.979037241
MTCO1P4,0.819435931
BAALC,0.952662287
FZD6,1.367866081
CTHRC1,1.723418461
DCAF13,1.090302314
RIMS2,0.761045225
DCSTAMP,1.048447605
ZFPM2,1.260215431
OXR1,1.439598504
RNA5SP275,1.03272518
EMC2,1.162477722
TRHR,0.983255789
ENY2,1.133142385
PKHD1L1,0.853509038
EBAG9,0.91956628
UTP23,1.128224743
AARD,0.989830241
SLC30A8,0.457415372
RN7SL228P,1.002327705
RN7SL826P,0.611517953
MED30,1.029596562
COLEC10,1.08364106
MAL2,2.178132089
CCN3,1.176775214
RN7SL396P,0.904405717
DEPTOR,1.290541776
COL14A1,0.95909042
MTBP,1.270817386
ZHX2,1.021631698
TBC1D31,1.047166124
FAM83A,1.935219629
RNU6-628P,1.061741447
RNU6-875P,0.929571008
WDYHV1,1.17687129
FAM91A1,1.450167889
FER1L6,2.605410944
RNU6-756P,1.031373435
TRMT12,1.206413261
RNF139,1.074136299
NDUFB9,1.067878912
ZNF572,1.061120206
SQLE,1.769913757
NSMCE2,1.287646686
RN7SL329P,1.084685317
TRIB1,0.938557235
RNU6-442P,1.050712816
RNU11-4P,1.012467281
POU5F1B,1.042421614
MYC,0.648908528
PVT1,1.20419742
RN7SKP226,1.008228811
RN7SKP206,1.018252707
EFR3A,1.283303767
PHF20L1,1.206603434
TG,1.044899593
CCN4,1.461072769
MTND2P9,0.878138636
KHDRBS3,1.055031263
C8orf17,0.995001218
CHRAC1,1.140770038
RNA5SP278,1.117510485
DENND3,1.359322402
PTP4A3,0.934524826
ADGRB1,1.060973839
PSCA,1.40449377
LY6K,1.044884212
THEM6,1.040437585
GML,1.011213387
LY6E,2.022020738
C8orf31,1.118786443
GPIHBP1,0.979038213
ZFP41,1.031887982
GLI4,0.992602149
ZNF696,0.986497497
RNU6-220P,1.020617551
RHPN1,1.031009358
GSDMD,1.113332268
TIGD5,1.053726302
ZNF623,1.268254025
ZNF707,1.090273092
MAPK15,1.01315971
GRINA,1.151070639
SPATC1,1.024939344
EXOSC4,1.093157048
GPAA1,1.075198597
CYC1,1.114971636
MAF1,1.090747303
WDR97,1.006678716
HGH1,0.924843938
MROH1,1.097514899
SCX,0.95744638
HSF1,1.104625214
SLC52A2,1.167044628
ADCK5,1.090433181
KIFC2,1.056814813
PPP1R16A,1.025254582
GPT,1.031933464
MFSD3,1.041373963
LRRC14,1.057900344
RN7SL395P,1.024810493
ZNF517,1.022375233
ZNF7,1.102021474
ZNF252P-AS1,0.999703716
C8orf33,1.096470355
TDRP,0.941801009
ERICH1,1.087852315
CSMD1,1.000678805
RN7SL318P,0.964887971
RN7SKP159,1.019627378
ANGPT2,1.502299309
XKR5,0.984817592
DEFB1,0.645434337
DEFA6,0.464165503
DEFA4,0.983491756
DEFT1P,1.044438687
DEFA1,0.895770618
DEFA5,0.392577848
DEFB4B,0.934968477
DEFB103B,1.098791848
DEFB104B,1.013285823
DEFB106B,0.986872144
FAM66D,1.097337211
DEFB107B,1.0296031
DEFB105B,1.019205441
DEFB109A,1.007718944
PRAG1,1.14871693
RN7SL178P,0.982991464
MFHAS1,1.172572065
PPP1R3B,1.442224034
RNU6-1151P,1.058842654
LINC00599,0.91792352
RP1L1,1.093652078
SOX7,0.995755983
PINX1,1.013401367
XKR6,1.01000154
LINC00529,0.945046639
RNU6-1084P,0.998943665
FAM167A,0.993914874
CTSB,1.576925231
OR7E161P,1.019455445
DEFB136,0.984181834
DEFB134,0.979178839
FAM86B1,1.072245692
DEFB130D,1.026207437
OR7E8P,1.023681072
LONRF1,1.019507227
DLC1,1.033447299
SGCZ,0.955664651
MSR1,1.340389588
FGF20,1.12152723
CNOT7,0.95636508
MTMR7,0.701950062
MTUS1,0.799396696
FGL1,0.23053354
ASAH1,1.110876842
PSD3,1.312444717
CSGALNACT1,0.996831731
SLC18A1,1.006582109
LZTS1,1.107666515
GFRA2,0.949418431
DOK2,1.073153313
NUDT18,1.015303774
HR,1.048795342
REEP4,1.253657335
LGI3,0.970450351
PHYHIP,1.123947452
MIR320A,1.00896982
BIN3,1.175705348
EGR3,0.833038798
PEBP4,0.830512966
TNFRSF10B,1.456960754
TNFRSF10D,1.336683533
TNFRSF10A,1.560213317
LOXL2,2.332533216
ENTPD4,1.155360794
NKX3-1,1.035908496
NKX2-6,1.025461974
STC1,1.292405975
RNU1-148P,1.029129193
NEFL,1.092314065
GNRH1,1.072935587
KCTD9,1.220500433
EBF2,0.915205726
PNMA2,1.122845688
STMN4,1.011496222
TRIM35,1.054250848
CHRNA2,1.03066951
CLU,0.648856861
CCDC25,0.893394649
PBK,1.444101713
SCARA5,0.951305095
NUGGC,1.022982328
ZNF395,0.95242181
FBXO16,0.868022734
INTS9,1.075255233
RNA5SP260,1.042422275
KIF13B,1.562442929
DUSP4,1.00417764
RNU6-1218P,1.144204159
SARAF,0.956274878
MBOAT4,0.887921038
GTF2E2,0.941105013
GSR,1.087590789
PPP2CB,1.10849047
TEX15,1.1343254
PURG,1.076590587
KCTD9P6,1.17720498
RNA5SP261,1.001466585
RNA5SP262,1.012667039
RNU6-663P,0.92898477
FUT10,1.122108725
TTI2,1.140386558
RNF122,1.026158427
RN7SL621P,1.026124536
DUSP26,0.896923625
LSM12,1.040588895
MTCYBP19,0.939574201
RNU6-533P,0.971062341
BRF2,1.16941767
RAB11FIP1,1.236194881
GOT1L1,1.003981334
ADRB3,1.029568905
STAR,0.987271733
LSM1,1.148408609
RNU6-323P,0.930620502
PLPP5,0.861112011
NSD3,1.248795276
FGFR1,0.764251043
C8orf86,1.047054891
RNF5,0.9548315
TM2D2,1.314048767
ADAM3A,1.034146348
ADAM2,1.06414449
ZMAT4,1.007433434
SFRP1,0.742173671
NKX6-3,1.014424969
ANK1,1.070169021
RN7SL149P,0.968563275
KAT6A,1.200050739
PLAT,2.553907215
DKK4,1.104096753
SLC20A2,1.050052314
CHRNA6,1.069741534
THAP1,1.03254898
RNF170,1.211096979
MTND2P38,0.907711144
MTND1P7,0.914773725
RN7SKP32,1.040006252
RNU6-819P,1.015402811
CEBPD,1.012293068
PRKDC,1.240735976
RNU6-295P,1.019700113
EFCAB1,0.967563694
SNAI2,1.494754509
PXDNL,1.068756487
PCMTD1,0.801345172
ST18,0.704684014
ALKAL1,1.160234858
RB1CC1,1.022901421
OPRK1,1.022925548
ATP6V1H,1.1729313
TCEA1,1.132007468
LYPLA1,1.353092864
SEC11B,1.024240325
TMEM68,1.189017689
SNORA1B,1.165961887
RN7SL798P,1.000608459
RN7SL323P,1.051893886
RPS20,0.994601784
MOS,1.002240207
PLAG1,1.295746261
SDR16C5,2.175984565
PENK,0.890578023
IMPAD1,1.151499925
RNA5SP266,0.992642676
CYP7A1,0.985074842
NSMAF,1.018433541
TOX,0.967333044
RNU4-50P,0.934400065
CA8,0.971494433
ASPH,1.4401567
RN7SKP97,1.316401746
GGH,1.333199875
TTPA,0.878309308
RN7SL135P,0.993219481
RN7SKP135,1.015903246
CYP7B1,0.918590716
ARMC1,1.148760803
PDE7A,1.074445131
CRH,0.890484827
RNU6-1324P,1.075183876
MYBL1,1.228096841
VCPIP1,1.160651111
PTTG3P,1.098888181
TCF24,1.003104964
PPP1R42,0.945792184
COPS5,1.130828218
ARFGEF1,1.251496659
CPA6,1.430902507
RPS15AP25,1.032499138
SLCO5A1,1.027605047
RN7SL675P,1.038197424
PRDM14,1.009779201
RNU1-101P,0.970766245
H2AFZP2,1.161046053
NCOA2,1.177935828
TRAM1,1.000576748
LACTB2,1.267335784
RN7SL19P,1.078104189
EYA1,1.073655367
MSC,1.127310658
TRPA1,1.090243553
RNU6-285P,0.988399474
SBSPON,1.104763256
STAU2,1.077177923
UBE2W,1.169224995
RN7SL760P,1.028777655
ELOC,1.016853914
JPH1,0.895109279
RNU2-54P,0.971614859
PEX2,1.170726056
RNU6-1220P,1.009865188
IL7,1.318834196
HEY1,1.089763049
TPD52,0.999160441
RNU2-71P,0.958385152
RN7SL107P,1.018908752
ZNF704,0.803709115
RNU11-6P,0.843561023
RN7SL308P,0.768558909
PAG1,1.009942477
PMP2,1.007264176
FABP4,0.348546646
FTH1P11,1.085870627
FABP12,0.972671653
IMPA1P1,1.064316826
IMPA1,1.237174146
SLC10A5,0.973886453
ZFAND1,1.019830542
SNX16,1.126376729
RNU6-1040P,0.90179248
RBIS,1.134587332
CA1,0.966850651
REXO1L8P,1.002297346
REXO1L3P,0.958896623
PSKH2,1.044417851
SLC7A13,0.968523395
RMDN1,1.161280738
CNGB3,1.023544721
DCAF4L2,1.031822874
MMP16,1.0501421
RNA5SP272,1.030514789
RNU6-925P,1.03805379
NBN,1.126490299
CALB1,1.043665802
TMEM64,0.988782598
PIP4P2,1.165764252
RUNX1T1,1.251704438
RBM12B,1.222187513
CDH17,1.220215325
GEM,1.248744485
FSBP,1.169219597
VIRMA,1.108244302
CCNE2,1.2041466
TP53INP1,0.824664544
C8orf37,1.022222355
GDF6,1.016721854
UQCRB,1.101632056
MTERF3,1.061863604
RNU6-1172P,0.969408838
TSPYL5,0.946062986
RIDA,0.893065956
NIPAL2,1.040723136
STK3,1.272354088
RNU6-748P,1.111270183
RN7SKP85,1.048740531
RN7SL350P,0.976039571
COX6C,1.217199178
RGS22,0.953512036
FBXO43,1.053152083
RNF19A,1.155874924
ANKRD46,0.929899443
SNX31,0.991114898
PABPC1,1.152345481
RNU6ATAC41P,1.027162364
RNU4-83P,0.961612829
YWHAZ,1.4870756
ZNF706,0.989299224
RN7SL563P,1.058176449
NCALD,0.988831412
RRM2B,1.221568943
UBR5,1.236623499
RNU6-1224P,1.083996683
KLF10,0.943420516
AZIN1,1.019056248
BAALC-AS2,1.001049208
SLC25A32,1.199809626
DPYS,0.912709373
LRP12,1.20273944
ABRA,1.089162029
ANGPT1,0.975425545
RSPO2,1.041541341
EIF3E,0.995681895
TMEM74,1.026470567
NUDCD1,1.180149125
SYBU,0.629644751
KCNV1,0.975164119
CSMD3,0.858240592
TRPS1,1.419419725
RNA5SP276,0.957605988
EIF3H,1.090562861
RAD21,1.356228615
EXT1,1.224787663
SAMD12,1.477013473
TNFRSF11B,1.81079873
ENPP2,1.053550772
RN7SKP153,1.0242466
TAF2,1.203241474
DSCC1,1.183263151
RNA5SP277,0.939333803
MRPL13,1.127527855
SNTB1,0.973189008
HAS2,0.799533487
DERL1,1.289258577
FAM83A-AS1,1.047729364
C8orf76,1.165564445
ZHX1,0.964391199
ATAD2,1.4873376
FBXO32,2.45460021
KLHL38,1.035385387
ANXA13,0.869661529
FER1L6-AS1,1.055398174
FER1L6-AS2,1.076336828
TMEM65,1.093748263
TATDN1,0.982275588
MTSS1,1.035865062
WASHC5,1.285772464
LRATD2,1.156810249
TMEM75,1.023763019
CCDC26,1.001645658
GSDMC,1.563797471
FAM49B,1.315058115
ASAP1,1.374490016
RNU6-1255P,1.057524297
ADCY8,1.010950663
OC90,1.014315868
HHLA1,0.972798125
KCNQ3,1.084893348
LRRC6,1.2733196
TMEM71,1.081775902
SLA,1.196274198
NDRG1,1.650822755
ST3GAL1,1.334837354
ZFAT,1.148821996
MIR30B,0.957097027
MIR30D,0.967760047
RNU1-35P,0.968882777
FAM135B,0.910583151
COL22A1,1.111706457
KCNK9,0.953671236
TRAPPC9,1.102198429
AGO2,1.272677197
PTK2,1.193886411
SLC45A4,1.183472622
GPR20,1.002343087
MROH5,0.983708789
TSNARE1,1.050424605
RN7SL260P,0.937813003
ARC,0.968442223
JRK,1.094547917
SLURP1,1.032553657
LYPD2,1.095614644
LYNX1-SLURP2,1.067256872
LY6D,1.216721351
CYP11B1,1.030194205
CYP11B2,1.030277518
LY6H,1.014305747
TOP1MT,1.114713248
RHPN1-AS1,1.030241882
MAFA,0.953774639
ZC3H3,1.101014891
MROH6,1.209998537
NAPRT,1.113281918
EEF1D,0.961948622
PYCR3,1.076553385
TSTA3,1.500963325
CCDC166,1.012980344
FAM83H,1.232492249
SCRIB,1.072066927
PUF60,1.155141262
NRBP2,1.104098911
PLEC,1.726205365
PARP10,1.094255952
OPLAH,1.061950133
SHARPIN,1.094495725
BOP1,1.076388504
SCRT1,0.981760276
CPSF1,1.135480394
SLC39A4,1.135988741
VPS28,1.201993521
TONSL,1.066220209
CYHR1,1.055575412
FOXH1,1.025405889
RECQL4,1.039084912
LRRC24,1.007706416
C8orf82,1.012284345
ARHGAP39,1.02719758
ZNF251,1.153056224
ZNF34,0.992100222
RPL8,0.981769737
COMMD5,1.088946294
ZNF250,1.042503119
ZNF16,0.989581636
ZNF252P,0.962946538
DGAT1,1.062673571
DOCK8,1.176474243
KANK1,0.85455998
DMRT1,1.025631602
DMRT3,1.024735864
DMRT2,1.00597455
RNA5SP279,0.931619584
SMARCA2,0.976761699
VLDLR,0.626722569
KCNV2,0.975473126
GLIS3-AS1,0.998269654
SLC1A1,1.376554834
PLPP6,0.936746044
CDC37L1,1.018228736
RCL1,0.952553988
JAK2,1.216353311
MTND6P5,1.150238891
MTND1P11,1.033684209
MTCO2P11,0.975149422
INSL4,1.047224905
CD274,1.363616669
PDCD1LG2,1.384570625
RIC1,1.14379163
MLANA,0.976402532
IL33,0.992883145
SELENOTP1,1.189480025
TPD52L3,0.992161543
UHRF2,1.197169725
KDM4C,1.011433814
PPIAP33,1.128286176
RN7SL5P,0.965090676
TYRP1,1.078163086
LURAP1L,1.038242599
SNAPC3,1.223314729
RNU6-246P,1.052810593
CCDC171,0.902736056
RN7SL720P,0.993084315
CNTLN,1.064924783
SH3GL2,0.899507515
ADAMTSL1,1.005938433
RN7SKP258,0.989071496
RRAGA,1.02823588
RNU6-264P,0.99382365
DENND4C,1.125957648
ACER2,1.198190275
RNU4-26P,1.076763318
FOCAD,0.980675399
SNORA30B,1.009846193
IFNA8,0.922718246
IFNA13,1.044482698
MTAP,1.187242106
CDKN2A-DT,1.076342202
DMRTA1,1.003706104
RMRPP5,0.993883154
RN7SL100P,1.054601885
IFT74,0.931720722
TEK,0.941330904
RNA5SP280,0.967666651
IFNK,0.999881519
SLC25A6P2,0.929511291
RNA5SP281,1.089358383
ACO1,0.820395091
TMEM215,1.057247054
DNAJA1,1.131635786
RNU4ATAC15P,0.965457258
SPINK4,1.077195083
CHMP5,1.408149155
NFX1,1.097770757
ANKRD18B,0.997302522
ANXA2P2,1.690110383
TRBV21OR9-2,1.003098284
TRBV23OR9-2,1.012434118
PRSS3,0.414394802
UBE2R2,0.943686893
RNU4ATAC11P,0.987628884
RN7SKP114,0.939823532
UBAP1,1.188478802
NUDT2,1.013203188
DNAI1,1.013610216
RN7SKP24,1.00460185
GALT,1.04149082
IL11RA,0.988181523
PHF24,1.033377094
DNAJB5,1.099307733
C9orf131,0.992344018
RN7SL338P,0.957645157
UNC13B,0.964587315
ATP8B5P,1.02747433
RUSC2,1.106199262
TESK1,1.085995825
CCDC107,0.981188673
RN7SL22P,0.911342181
CA9,1.576293594
CREB3,1.135739407
RGP1,1.052246663
NPR2,1.185866494
TMEM8B,1.049134733
HRCT1,1.034422038
RECK,1.044430376
GLIPR2,1.137233432
CCIN,1.019867243
CLTA,1.131101377
RNU4-53P,1.020208088
MELK,1.901899967
ZCCHC7,1.0135885
GRHPR,1.032188715
KCTD9P3,1.100592805
POLR1E,0.904069543
FRMPD1,1.008721814
TRMT10B,1.039659155
DCAF10,1.003925286
ALDH1B1,1.445335432
FAM220CP,1.155424442
RNU6-765P,0.963828854
RN7SL343P,1.025098511
FAM74A1,1.048432951
FAM95B1,0.937172137
CNTNAP3,1.084736271
GLIDR,0.966268423
FAM27C,1.010342289
RN7SL722P,1.160383757
PTGER4P2,0.941579524
RNA5SP283,0.954376519
ZNF72P,1.043426091
PGM5,0.990046327
PIP5K1B,0.933856209
FXN,0.882665113
TJP2,1.264675865
FAM189A2,0.87248098
C9orf135,0.917486029
MAMDC2,0.92326602
SMC5,1.061026455
C9orf85,1.063728162
GDA,1.078962991
TMC1,1.002164746
ANXA1,1.412021525
RORB,0.989087462
RN7SKP47,1.030003621
RNU6-445P,0.90477147
OSTF1,1.253450545
PCSK5,1.229325506
GCNT1,1.265346427
FOXB2,0.96660653
ATP5MFP3,1.011273045
VPS13A,1.014593275
RN7SKP59,0.956390359
CEP78,1.151649374
PSAT1,0.456245891
CHCHD2P9,1.096267732
TLE4,1.057930154
SPATA31D5P,1.018425586
SPATA31D4,0.986348002
SPATA31D1,0.947597037
RNU4-29P,1.013547076
IDNK,0.906023528
RMI1,1.050153479
NTRK2,0.73087088
KIF27,0.972325291
NAA35,1.080853071
CDC20P1,1.04936019
C9orf170,0.997950238
DAPK1,1.212928396
CTSL,1.153908538
CTSL3P,0.990793439
SPATA31E1,1.0029224
SPATA31B1P,1.044980832
SPATA31C1,1.137665374
SPIN1,1.275717766
NXNL2,1.053031276
S1PR3,1.097511942
CKS2,1.613669782
SECISBP2,0.967555656
GADD45G,0.932649359
SYK,1.141935326
MTND3P23,0.947224678
CENPP,1.076564716
ANKRD19P,1.005147544
RNU6-714P,1.072131526
FGD3,1.036761407
SUSD3,1.021918047
CARD19,1.193910886
WNK2,0.81287277
FAM120A,1.183924726
PHF2,1.085927443
PTPDC1,1.046749963
ZNF169,1.080947875
MFSD14B,1.3352858
RNU6-669P,1.076341603
AOPEP,1.0756092
MIR27B,0.774478015
RNU2-46P,0.994783306
ERCC6L2,1.008000244
RNA5SP289,0.94025128
HABP4,1.101709488
NUTM2G,0.974731524
STRA6LP,0.986752272
TDRD7,1.191601157
TMOD1,0.663496995
NCBP1,1.092689582
FOXE1,0.970950678
ANP32B,1.005014638
RNU6-918P,0.945124105
NANS,1.179529714
GALNT12,1.384796084
COL15A1,1.109695116
TGFBR1,1.335370297
SEC61B,0.842865977
RN7SKP225,1.001839153
KRT8P11,1.083444177
NR4A3,0.607106405
STX17,1.042049343
INVS,1.04017704
MSANTD3,1.216506521
TMEFF1,1.399516589
CAVIN4,1.216559529
PLPPR1,0.938768751
ZNF189,0.796690703
RNF20,1.088039429
RNU6-329P,1.052982387
CYLC2,0.984574447
SMC2,1.251963768
OR13F1,1.016009845
OR13C8,0.948673648
OR13D1,1.001440909
OR13D3P,0.963547828
NIPSNAP3A,1.156039751
NIPSNAP3B,0.918774692
RN7SKP191,1.044145682
SLC44A1,1.721422493
FSD1L,0.983617317
FKTN,1.064227696
TAL2,1.034038713
TMEM38B,1.076827546
LINC01505,0.976900055
ZNF462,1.260644145
RAD23B,1.042195559
ACTL7A,0.957637353
ABITRAM,1.024877966
PALM2,1.147723703
MUSK,1.038099986
RNU6-432P,1.011064179
ZNF483,0.84324233
DNAJC25,1.072583776
RNU6-1013P,1.161994885
UGCG,1.258930665
RNU6-855P,0.983251898
HSDL2,0.883600928
KIAA1958,0.913342674
SNX30,1.116699688
SLC31A2,1.074032094
SLC31A1,1.03890144
PRPF4,1.123309868
BSPRY,0.846253987
C9orf43,0.97347987
RGS3,1.096131051
ZNF618,1.000923313
COL27A1,1.033592501
MIR455,1.053679722
ORM1,0.973186216
ORM2,1.128005218
ATP6V1G1,1.207681029
TMEM268,1.079341854
01-Dec,0.99416302
PAPPA,1.389588973
TRIM32,1.117950869
RN7SKP128,1.004831623
RN7SKP125,0.957118783
TLR4,1.11879486
CNTRL,1.080608202
RN7SL181P,1.040073663
GSN,1.174236639
RN7SL187P,0.952489768
DAB2IP,1.103539306
MORN5,0.990605215
MRRF,1.085208565
PTGS1,1.125689989
OR1J2,1.1112052
OR1J4,1.014589295
OR1N2,1.104989933
OR1Q1,1.026995553
OR1L1,1.017643239
OR1L3,0.999044921
OR1L4,1.023390533
OR1L6,0.987911654
SKA2P1,1.30773968
OR5C1,1.033057141
OR1K1,0.996576504
RABGAP1,1.155939784
GPR21,1.108650907
CRB2,1.000088613
LHX2,0.969898564
NEK6,1.345194281
ADGRD2,0.993913902
RN7SL302P,0.976909596
MIR181A2,1.014057713
MIR181B2,0.988640739
OLFML2A,1.074685171
WDR38,1.026596977
ARPC5L,1.159834174
RABEPK,1.056557412
GAPVD1,1.170002921
PBX3,0.914185713
MVB12B,1.046863766
LMX1B,1.021223494
ZBTB43,1.13494758
ZBTB34,1.024219442
RALGPS1,1.014034348
GARNL3,1.062746779
SLC2A8,1.05146106
ZNF79,1.043589342
LRSAM1,1.162651525
STXBP1,0.856668579
CFAP157,1.040439164
TTC16,0.992089673
CDK9,1.076764743
FPGS,1.105372091
SLC25A25,0.845576408
LCN2,2.073310699
C9orf16,1.06480364
DNM1,1.132697002
SWI5,1.100508244
COQ4,1.031201873
SLC27A4,1.103796752
URM1,1.067866867
CERCAM,1.253851544
ODF2,1.115290532
GLE1,1.122947411
SPTAN1,1.286488858
SET,1.07616453
PKN3,1.025649285
TBC1D13,1.010842185
ENDOG,1.016632068
LRRC8A,1.481105161
PHYHD1,0.858024065
MIGA2,1.058375143
DOLPP1,1.077538002
PTPA,1.171788294
C9orf106,1.004176924
NTMT1,1.194200774
PRRX2,1.074784485
TOR1B,1.285625973
USP20,1.080987135
GPR107,1.321715982
NCS1,1.134360751
HMCN2,1.032878849
RN7SL665P,1.003198782
ASS1,1.248769321
FUBP3,1.116520092
PRDM12,1.00151702
EXOSC2,1.156966388
ABL1,1.090330091
LAMC3,0.973195302
AIF1L,0.951250161
NUP214,1.02633384
RNU6-881P,0.943740759
PLPP7,1.039406758
PRRC2B,1.068306801
POMT1,1.007336955
NTNG2,1.066939498
CFAP77,0.992378103
RNU5D-2P,1.04695315
BARHL1,1.020178028
GTF3C4,1.09693904
SPACA9,0.996408792
GFI1B,1.031610703
GTF3C5,1.139207195
CEL,0.37285401
CELP,0.526401753
LCN1P1,1.010870128
RPL7A,1.06972683
SURF2,0.992501271
STKLD1,0.998350892
ADAMTS13,1.059234459
CACFD1,1.080643819
ADAMTSL2,1.066432875
DBH,0.981619817
BRD3OS,1.044578971
WDR5,1.002238727
RXRA,1.021774947
COL5A1,1.563318949
FCN2,1.012484874
OLFM1,0.945451212
C9orf62,1.025781456
PPP1R26,1.079655766
MRPS2,0.996703387
LCN1,1.064666821
OBP2A,0.997360635
PAEP,1.180807086
LCN9,1.026275227
KCNT1,0.977828556
GPSM1,1.060578433
PMPCA,1.156138539
C9orf163,1.0266547
EGFL7,0.982527452
DIPK1B,1.004217627
TMEM141,1.164920478
RABL6,1.005419172
AJM1,0.994163233
PHPT1,1.018350101
MAMDC4,1.023620109
TRAF2,1.212856096
C8G,0.997372425
LCN12,1.013663513
LINC02692,0.998629754
LCNL1,1.036840466
PAXX,1.090021708
C9orf139,1.064292595
UAP1L1,1.048429198
MAN1B1,1.157073208
GRIN1,1.02625476
SSNA1,1.061462377
NDOR1,1.075296348
CYSRT1,0.995510298
SLC34A3,1.028697444
TUBB4B,1.210631492
STPG3,1.033639856
NELFB,1.107322737
TOR4A,1.175006332
NOXA1,1.03597834
MRPL41,1.067587705
ARRDC1,1.299443212
EHMT1,1.117026023
CACNA1B,0.992159353
TUBBP5,1.043873588
C9orf66,0.983397701
RNU6-1073P,0.977017005
RNU2-25P,0.971833754
VLDLR-AS1,0.927181106
PUM3,1.059985103
GPS2P1,1.029918836
RFX3,0.976839628
GLIS3,0.834068224
RNU6-694P,1.016548957
SPATA6L,1.024989738
AK3,1.001840424
PDSS1P1,1.086369733
INSL6,1.041581064
RLN2,0.988080032
RLN1,1.000941493
PLGRKT,1.12421911
ERMP1,1.360271165
KIAA2026,0.973614961
RANBP6,1.107895604
GLDC,1.043701767
SNRPEP2,1.215454694
DMAC1,1.076448887
PTPRD,1.013713266
RNU2-47P,0.896512015
RN7SL849P,1.008941106
MPDZ,1.104239914
NFIB,0.766498716
ZDHHC21,1.062390618
CER1,1.003599533
FREM1,0.681491812
TTC39B,1.295680958
RNU6-319P,0.967130611
PSIP1,1.013855579
RN7SL98P,1.059977066
RNU6-14P,1.028894237
BNC2,1.369074122
SAXO1,0.962987022
SCARNA8,1.126339968
PLIN2,1.031878144
RPS6,0.84528976
MAP1LC3BP1,1.038719405
SLC24A2,1.468951952
MLLT3,1.349335735
HACD4,1.353751393
IFNB1,0.961543918
IFNW1,1.022655843
IFNA21,0.988921114
IFNA4,0.971065
IFNA14,1.061126368
IFNA10,0.916897766
IFNA16,0.958123589
IFNA5,1.014352628
KLHL9,1.071386081
IFNA6,1.043925965
IFNA2,0.977007333
MIR31HG,1.864248841
IFNE,1.517430097
MIR31,1.176143613
CDKN2A,1.192564097
CDKN2B,1.236362919
ELAVL2,1.04639662
RN7SKP120,1.024462649
TUSC1,0.97313291
CAAP1,0.976035311
PLAA,1.074792454
LRRC19,0.932264485
EQTN,1.040188817
MOB3B,1.138601111
C9orf72,1.03157436
LINGO2,0.902994667
RPS26P2,1.037121462
DDX58,1.453337226
TOPORS,1.002875957
NDUFB6,1.037644832
TAF1L,1.032452886
APTX,1.065131334
SMU1,1.121384988
B4GALT1,1.324791853
BAG1,1.09672687
AQP7,0.822169415
AQP3,0.925088191
NOL6,1.065519385
SUGT1P1,1.037168235
UBAP2,1.068790198
DCAF12,1.121734837
RNA5SP282,0.902644252
KIF24,1.077432474
RNU2-50P,1.040062351
MYORG,1.079623844
C9orf24,0.99370213
FAM219A,1.044609691
ENHO,1.011254738
CNTFR,0.951463592
RPP25L,1.062534399
DCTN3,1.079631883
ARID3C,0.998654929
SIGMAR1,1.036339574
CCL19,1.109852087
CCL21,1.089742417
FAM205A,1.00041142
FAM205BP,1.019592745
FAM205C,1.056826252
VCP,1.182262162
FANCG,1.083750438
PIGO,1.118348942
STOML2,1.074633338
FAM214B,1.248485804
CD72,1.056702941
SIT1,1.114381889
RMRP,1.131064382
ARHGEF39,1.058321628
TPM2,1.839076923
TLN1,1.299291319
GBA2,1.047206456
SPAG8,1.034907658
HINT2,0.904562341
FAM221B,1.047477765
OR13J1,1.050803371
OR2S2,0.998649423
YBX1P10,1.091858414
OR13C7,0.95294919
GNE,1.36025995
HMGB3P24,0.938692992
RNF38,0.926542043
PAX5,1.002060212
ZBTB5,0.997124116
RAB1C,1.180141519
RN7SKP171,1.017627076
EXOSC3,1.099613477
SLC25A51,0.969769177
IGFBPL1,0.980884789
ANKRD18A,0.917147496
ZNF658B,0.959022989
MEP1AP1,0.888030569
RNU6-1269P,0.955874948
FAM74A7,1.002505821
SPATA31A1,0.995913475
ADGRF5P1,1.034820959
FAM27E3,1.10947943
FRG1FP,1.052928902
PGM5P2,1.05693241
CNN2P8,1.053768876
TMEM252,1.028087466
PRKACG,0.99063986
APBA1,1.045350985
PTAR1,1.070584877
RN7SL570P,0.97180816
RNU2-5P,0.960058468
KLF9,1.079987821
TRPM3,0.874766512
RN7SL726P,0.934364463
MIR204,1.063853818
CEMIP2,1.276464291
ABHD17B,1.033196485
C9orf57,0.99698264
RNA5SP285,1.015009435
ZFAND5,1.0725442
ALDH1A1,0.598093313
TRPM6,0.910322219
C9orf40,0.971893049
CARNMT1,0.954504496
NMRK1,0.864201952
RFK,1.082442875
PPIAP87,1.003353451
PRUNE2,1.148877317
GNA14,0.99798208
RNU6-1303P,0.976090862
GNAQ,1.233187207
MTND2P8,0.98991456
TLE1,0.962193308
RNU6-1035P,1.026793296
RASEF,1.236203271
FRMD3,0.9826192
RNU4-15P,0.983086422
UBQLN1,1.12645555
GKAP1,0.757571579
C9orf64,1.114225365
SLC28A3,1.069108483
AGTPBP1,0.962310143
GOLM1,1.624145682
C9orf153,1.03887571
ISCA1,0.882341791
TUT7,1.180086406
RNU2-36P,0.946987887
GAS1,1.141795924
CDK20,1.040454238
SHC3,0.904618848
SEMA4D,1.144100809
DIRAS2,1.006021497
OR7E109P,0.805163629
AUH,0.940679638
