Gene,fold_T_NM
C6orf141,1.029125365
TFAP2D,0.984451193
TFAP2B,0.98989936
RN7SL580P,0.982698901
MIR206,0.9996842
MIR133B,0.975642415
IL17A,0.989110125
PAQR8,1.066688069
EFHC1,1.016391022
TMEM14A,1.013841798
RN7SK,0.995860507
FBXO9,0.978029068
RNU1-136P,1.001064197
RPL31P28,1.025455702
LRRC1,1.057248303
MLIP,0.964152713
TINAG,1.068066961
RNU6-1023P,0.926138203
FAM83B,1.154291508
HCRTR2,1.008716981
GFRAL,0.977719229
RNU6-626P,0.968396422
BEND6,1.033333997
KIAA1586,1.000179912
ZNF451,1.013066981
BAG2,1.036633738
PRIM2,1.083688745
PHF3,0.992666408
SLC25A51P1,0.991293418
RNU6-280P,0.978864398
ADGRB3,0.961565492
COL19A1,0.978455447
FAM135A,1.045923581
SDHAF4,1.002831338
SMAP1,0.999754701
RNU6-411P,1.010913222
OGFRL1,1.012884076
RIMS1,0.935094074
KCNQ5,1.020616062
KHDC3L,0.995177988
DDX43,1.01789274
MTO1,0.99153945
RNU6-975P,0.940901893
CD109,1.240392414
RNU6-1338P,0.932983688
SENP6,0.982462503
MYO6,1.057801489
RNU6-248P,0.973616399
IRAK1BP1,0.935877915
SH3BGRL2,0.991713482
TTK,1.141268081
BCKDHB,0.990366899
RNA5SP210,1.010459682
TPBG,1.029853746
DOP1A,0.96906293
RWDD2A,0.961657574
PRSS35,0.999728693
RIPPLY2,0.987460546
CYB5R4,1.036501246
MRAP2,0.952906424
NT5E,1.195892625
RNU4-72P,0.9969648
RN7SL643P,0.99171073
HTR1E,0.988452374
RN7SKP209,0.993568766
ZNF292,1.025382497
SMIM8,0.973191099
C6orf163,0.949628957
CFAP206,1.0326082
SLC35A1,1.071481749
RNU6-444P,1.086593926
ORC3,1.008396734
RN7SL183P,0.970441328
SPACA1,1.007009786
PNRC1,0.968716973
RN7SL336P,1.009951685
PM20D2,0.970073015
ANKRD6,1.022760476
RN7SL11P,0.996461316
CASP8AP2,1.00316328
GJA10,1.025113234
MTATP6P25,0.983358291
RN7SL415P,0.980843108
MANEA,0.988487701
FUT9,0.925295654
RN7SL797P,1.007008086
UFL1,0.986519032
FHL5,0.92886908
KLHL32,0.942166816
POU3F2,0.996095257
BDH2P1,0.986851088
PRDM13,0.980976799
GRIK2,0.973216918
RNU6-897P,0.985069659
LIN28B,1.002475959
RN7SKP211,0.955163715
PRDM1,1.15483738
RNU6-344P,0.964671558
RNA5SP211,0.984960628
CRYBG1,1.069646102
RNU6-527P,1.011263185
QRSL1,1.002970718
C6orf203,0.961745631
RNU6-1299P,0.995629727
SOBP,0.978427116
RNU6-437P,0.996727613
NR2E1,0.987610249
RNU6-1144P,0.948186661
AFG1L,0.989370811
RNU6-770P,1.003046641
FOXO3,0.991606204
ARMC2,0.990998149
CEP57L1,1.011434835
CCDC162P,0.956518748
RNY3P11,0.990351374
SMPD2,1.020059626
FIG4,1.022229046
GPR6,0.998008937
CDC40,1.004419713
SNORA40C,0.990548489
RNU6-1115P,0.991914998
AMD1,0.996920062
GTF3C6,1.011624913
SLC16A10,0.888493646
MFSD4B,1.007090238
CCN6,1.073748767
FAM229B,0.990386099
RNU6-1163P,0.95176399
MARCKS,1.020803646
NT5DC1,0.987681956
DSE,1.096347574
CALHM6,1.007982749
CALHM5,1.158793395
CALHM4,0.992736596
RWDD1,0.975388118
RSPH4A,0.963332912
KPNA5,0.987213621
RFX6,0.868632482
RNA5SP214,0.949774047
VGLL2,0.995576067
RN7SKP18,0.993848006
RN7SKP51,0.946508835
DCBLD1,1.137568689
NUS1,1.007954711
SLC35F1,0.985046122
PLN,1.076540357
ASF1A,0.993786128
RNU6-194P,0.948407125
RNU6-1286P,0.982495417
GJA1,1.087120275
RNU1-18P,1.002208079
HSF2,1.001467284
PKIB,0.996005118
RN7SL564P,1.021956882
FABP7,0.995837102
SMPDL3A,0.965486365
CLVS2,1.013349337
NKAIN2,0.997550051
RNF217,1.030744197
TPD52L1,0.931845714
HEY2,1.024830848
NCOA7,1.015624642
HINT3,0.992272242
TRMT11,1.010790002
CENPW,1.081443922
RSPO3,0.923538441
RNF146,0.999221661
C6orf58,0.975155536
LAMA2,1.020832255
L3MBTL3,1.092497864
TMEM200A,1.090456645
AKAP7,0.88782089
ARG1,0.98311136
ENPP3,0.956450056
ENPP1,0.935226699
RN7SKP245,0.951359665
TAAR9,0.989793969
TAAR8,1.007584814
TAAR6,1.010963384
RPS12,0.982016582
SNORD101,1.008667251
SNORA33,1.024246146
LINC00326,1.007259999
EYA4,1.031343627
TCF21,0.97794543
TBPL1,1.010973042
RN7SL408P,0.997820048
RNA5SP218,1.004072464
MYB,1.113012249
PDE7B,0.955201909
RNA5SP219,0.982017673
PEX7,0.959209731
SLC35D3,1.000880054
TNFAIP3,1.07213482
RPSAP42,0.992053809
ARFGEF3,0.952312489
HEBP2,1.030652734
CCDC28A,0.988820918
CCRL1P1,1.02889514
ABRACL,1.098236563
HECA,1.043678178
VTA1,1.031337782
ADGRG6,1.118585567
AIG1,1.035189367
TUBB8P2,0.978858984
PEX3,0.990863457
PHACTR2,1.06196008
LTV1,0.989452905
STX11,1.005134076
UTRN,0.975114283
GRM1,0.987547932
RNA5SP222,1.002714168
RAB32,1.042895954
ADGB,0.99229118
RNU6-906P,1.016572838
STXBP5,0.977941099
SAMD5,1.011388403
SASH1,0.981098779
RNU6-1222P,0.982154921
UST,0.964927726
RN7SL234P,0.971665972
TAB2,1.017229773
SUMO4,1.049392003
GINM1,1.00658576
RPS18P9,0.990068935
PCMT1,1.011483809
ULBP2,1.005726314
ULBP1,1.026008592
BTF3P10,1.026618674
PPP1R14C,1.051968522
IYD,1.09585784
PLEKHG1,1.114546633
MTHFD1L,1.077693756
RNU6-302P,1.047616552
RNU6-300P,0.980626167
AKAP12,1.066172
RN7SKP268,1.017109276
ARMT1,1.061518365
CCDC170,1.050270373
ESR1,0.998435101
RNA5SP223,1.010706234
MYCT1,0.946953992
VIP,0.926574797
RNA5SP225,1.012345509
MTCO3P31,0.944121869
RNU6-896P,0.994406333
SCAF8,0.996878672
TIAM2,1.059303784
CLDN20,1.000728172
SNORD28B,1.016193579
ARID1B,1.000328168
ZDHHC14,0.993418321
SNX9,1.053591616
SYNJ2,1.057385556
GTF2H5,0.99081988
TULP4,1.003747188
RN7SL173P,1.013674574
TMEM181,1.003190164
SYTL3,1.057086808
C6orf99,1.001312704
FNDC1,1.203030444
WTAP,1.001174736
ACAT2,1.058330015
MRPL18,1.031748557
PNLDC1,0.956354529
MAS1,0.959260563
IGF2R,1.048377106
SLC22A1,1.002889997
SLC22A3,1.224361187
PLG,0.977504222
MAP3K4,1.018819497
PACRG,0.904066873
QKI,1.037137794
RN7SL366P,0.999856601
LINC00602,1.009604352
RNU6-153P,0.934748801
FGFR1OP,1.035516096
CCR6,1.041486407
TCP10L2,0.992987921
UNC93A,0.995669098
TTLL2,1.00095657
AFDN,1.01237026
KIF25,1.010863049
SMOC2,1.00778744
C6orf120,0.968485416
ERMARD,0.999121024
LINC00574,0.997985711
FAM120B,1.00411963
TBP,0.999933118
EXOC2,1.034448036
HUS1B,0.996948222
GMDS,1.050934893
LINC01600,0.985767417
MYLK4,0.979511553
SERPINB1,1.017740153
SERPINB9P1,1.046516419
SERPINB9,1.106234368
SERPINB6,1.015559609
HTATSF1P2,1.03733406
RNA5SP201,1.00568714
TUBB2A,1.013181354
TUBB2B,0.981782466
SLC22A23,0.978802923
PXDC1,1.007720965
FAM217A,0.946439364
ECI2,0.899443792
RPP40,1.014553178
LYRM4,1.014830484
RN7SL221P,1.002390868
NRN1,0.925623802
F13A1,1.043449458
LY86-AS1,0.995693058
RN7SL554P,1.001111642
SSR1,0.978612786
CAGE1,0.983295466
BLOC1S5,1.015918424
EEF1E1,1.001818669
SLC35B3,1.027102763
OFCC1,1.050019921
TFAP2A,1.138078961
LINC00518,1.019087661
C6orf52,0.969382779
RNA5SP203,1.005878049
MAK,1.007146786
GCM2,1.000286784
ELOVL2,0.907521759
ERVFRD-1,1.004031042
NEDD9,1.04675739
RNU1-64P,1.00194045
ADTRP,1.141511102
RN7SKP293,0.997881955
TBC1D7,1.039612572
GFOD1,0.989907483
RANBP9,1.027725686
MCUR1,0.995544904
RNU6-645P,0.951256168
DTNBP1,1.016899119
ATXN1,1.059355161
RPL7P26,1.025904792
NUP153,1.000633543
RNA5SP204,1.019271919
KIF13A,1.042666139
NHLRC1,1.000001815
TPMT,1.044861508
DEK,1.031950582
RNU6-263P,0.970578266
RNU6-801P,1.00846343
MBOAT1,1.065961036
RN7SL128P,1.000614413
RNU6-141P,1.031102524
PRL,0.9952635
DCDC2,0.822983156
GPLD1,0.955295034
KIAA0319,0.957526016
TDP2,1.013399243
C6orf62,0.993875632
RIPOR2,1.014014437
RN7SL334P,1.011259378
CMAHP,1.042362072
HIST1H2AA,0.978193962
HIST1H2BPS1,0.978132823
SLC17A1,0.934716188
SLC17A3,1.008488977
SLC17A2,1.007852748
HIST1H1A,1.07286451
HIST1H4B,0.989890372
HIST1H3B,1.135405386
HIST1H2AB,1.104814957
HIST1H2BB,1.029447622
HIST1H1C,1.092017316
HIST1H1T,1.099550248
HIST1H2BC,1.124845725
HIST1H4D,1.019180218
HIST1H2BG,1.100589551
HIST1H1D,1.134359819
HIST1H4G,1.020887108
HIST1H3F,1.051112182
HIST1H3G,1.057980371
HIST1H2APS4,1.030010555
HIST1H4H,1.128598977
ZNF322,1.027421904
RNU2-62P,0.994474544
HIST1H2BJ,1.182719856
POM121L2,0.982670888
ZNF204P,0.916143507
ZNF184,1.032799435
HIST1H2BL,1.053877029
HIST1H2AJ,1.073348967
HIST1H2AK,1.081123759
HIST1H1B,1.188062509
HIST1H3I,1.156025971
HIST1H4L,1.08025451
HIST1H3J,1.076858204
HIST1H2AM,1.060389184
OR2B2,0.97469787
OR2B8P,0.935905131
TOB2P1,1.000002547
ZKSCAN4,1.0388187
ZSCAN31,0.973383198
ZSCAN12,1.017632932
ZSCAN23,0.974245488
GPX6,0.992227414
ZBED9,0.964897922
OR2U1P,0.984000475
OR12D3,0.988198111
UBD,1.117206268
GABBR1,1.032002765
ZFP57,0.995963519
HCG4,1.022867024
ZNRD1ASP,1.008175849
TRIM26,1.022238813
DHX16,1.022873611
PPP1R18,1.056614392
NRM,1.019867113
SFTA2,1.146309222
C6orf15,1.057651818
CCHCR1,1.003300563
HLA-C,1.015329813
PPIAP9,1.07656788
BAG6,1.01463646
GPANK1,1.003396461
LY6G5C,0.962820124
LY6G6C,1.02121329
DDAH2,1.050564932
VWA7,0.989267061
VARS,1.025118871
TNXB,0.960913452
NOTCH4,1.009785338
TSBP1,1.001384224
HLA-DRB9,1.024779362
HLA-DRB5,1.073038084
HLA-DQB1,1.068694798
HLA-DQB2,1.081120828
HLA-DOB,1.0857644
TAP2,1.074858457
HLA-DMA,0.979340309
HLA-DOA,1.031614267
HLA-DPA2,0.997771923
COL11A2,1.008398457
RXRB,0.993685851
RGL2,1.031430231
TAPBP,1.065196833
ZBTB22,0.962257639
DAXX,1.010272982
CUTA,0.99937292
BAK1,1.065229954
LINC00336,0.992999749
UQCC2,1.015583642
IP6K3,0.989695915
LEMD2,1.023930731
MLN,0.993616615
GRM4,0.992862442
SMIM29,1.018858044
SPDEF,1.093995533
ILRUN,1.047508809
RN7SL200P,0.972136537
TAF11,1.022514415
TCP11,1.002273545
TEAD3,1.084842472
TULP1,0.995686481
FKBP5,0.971083303
CLPS,0.748988856
SRPK1,1.053203875
SLC26A8,1.010161673
C6orf222,1.024787305
ETV7,1.026693708
PXT1,0.994037795
RN7SL502P,0.966440834
STK38,1.092057486
RNU1-88P,1.025773859
CPNE5,1.017047115
PPIL1,1.017294417
MTCH1,1.02515756
CCDC167,1.028888233
MDGA1,0.995480501
RN7SL285P,0.986832706
BTBD9,1.026818294
GLO1,1.028964762
SAYSD1,1.001347618
KCNK5,0.998875399
KCNK17,0.959090804
KCNK16,0.944346494
KIF6,0.976872852
MOCS1,0.978063143
LRFN2,0.985635424
OARD1,0.986835089
TREML1,1.010245312
TREM2,1.029566101
TREML2,1.000540365
TREML3P,0.975990443
RNA5SP207,0.981937927
TREM1,1.155086362
RNU6-643P,0.957058096
TFEB,1.005459365
PGC,1.059531968
FRS3,0.996186855
USP49,1.001576954
MED20,1.022231518
CCND3,1.036460594
C6orf132,1.033839331
GUCA1B,1.012603509
MRPS10,1.047508248
TRERF1,1.040727992
PRPH2,0.990652779
TBCC,1.002595397
C6orf226,0.981560896
PEX6,1.000870479
MEA1,1.035941128
RN7SL403P,0.976630611
CUL7,1.017167923
MRPL2,1.006288905
DNPH1,1.01182793
CRIP3,0.986477886
ZNF318,0.985544133
DLK2,0.997681128
LRRC73,0.976551362
YIPF3,1.008144171
XPO5,1.025110937
GTPBP2,1.068366074
MRPS18A,1.04236466
MRPL14,1.05735039
SLC35B2,1.045174141
NFKBIE,1.048514421
TCTE1,1.016593133
AARS2,1.03549396
SUPT3H,1.0211339
CLIC5,1.025517459
ENPP5,0.910138704
RCAN2,0.96684115
CYP39A1,0.901866285
PLA2G7,1.134574316
ADGRF5,0.996526468
ADGRF1,1.318753439
TNFRSF21,1.113293816
PTCHD4,1.00998116
MMUT,0.994551215
RHAG,1.008921607
CRISP2,1.000773326
CRISP3,0.972712719
PGK2,1.037276991
CRISP1,0.986231897
DEFB133,0.991681967
DEFB114,1.018017607
DEFB113,1.001655919
DEFB110,0.984066059
DEFB112,0.985459449
RPS17P5,0.9890912
FTH1P5,1.013551796
PKHD1,0.847135418
IL17F,0.991188024
MCM3,1.078267948
TRAM2,1.073183994
GSTA2,0.824087417
GSTA1,0.822819602
GSTA5,0.927920315
GSTA3,0.968757523
GSTA4,0.907103775
ICK,1.033036152
GCM1,1.002763385
RNU6-464P,0.954479098
ELOVL5,1.050107633
RN7SKP256,1.020501246
GCLC,0.963150365
KLHL31,0.968862872
HMGCLL1,0.891774456
BMP5,0.883850862
COL21A1,0.968001027
DST,1.048601496
RAB23,1.144373384
GUSBP4,1.006133622
KHDRBS2,1.024652557
LGSN,0.978533188
EYS,0.962994286
ADH5P4,1.03479859
RNA5SP208,0.989197585
LMBRD1,0.974791611
COL9A1,1.011832808
B3GAT2,0.990968144
LINC00472,0.976815337
MIR30A,1.000829082
RNU4-66P,0.991201927
DPPA5,0.993904523
CGAS,1.125584825
RN7SL827P,1.006267755
EEF1A1,0.98495324
SLC17A5,1.053409734
COL12A1,1.233943902
COX7A2,1.03745823
TMEM30A,1.017331999
FILIP1,0.980524652
RNU1-34P,0.978247638
RN7SKP163,0.998138
RNU6-155P,0.987470967
RNA5SP209,0.992122618
IMPG1,0.973915481
RNU6-261P,0.918452917
RNU6-84P,1.0112546
HTR1B,1.01807097
PHIP,1.009978293
HMGN3,0.964640116
LCAL1,1.00649362
LCA5,0.994979052
ELOVL4,1.028866047
TENT5A,1.003756521
IBTK,1.008594286
RNU6-130P,1.007359427
UBE3D,0.963030455
PGM3,0.973146221
ME1,0.978597841
SNAP91,0.956509391
CEP162,1.003053378
TBX18,1.064007806
SNX14,1.00302023
SYNCRIP,1.011968289
SNHG5,1.016350803
SMIM11P1,0.978388015
RNU4-12P,0.97322665
NDUFA5P9,1.002449603
CGA,0.997252541
GJB7,0.983242859
RARS2,1.012708734
AKIRIN2,1.033467128
CNR1,0.95880462
RNGTT,1.01581747
RNU2-61P,0.98083817
SRSF12,0.978269183
GABRR1,1.000199913
GABRR2,1.019351143
UBE2J1,0.978907902
RRAGD,0.972970508
MDN1,0.992491358
BACH2,0.976501784
RN7SKP110,0.994309014
MAP3K7,1.026841514
MTCO1P56,1.001817543
EPHA7,1.066802978
MTCYBP36,0.932842298
RNU4-70P,0.982077277
GPR63,1.02534919
NDUFAF4,0.978873659
RN7SL509P,0.984684603
MMS22L,1.060754352
FBXL4,0.989361023
FAXC,1.005505633
COQ3,1.005759392
PNISR,0.997320118
USP45,1.003210945
CCNC,0.972708186
MCHR2,0.996239066
SIM1,0.910033751
ASCC3,1.037420783
HACE1,1.016652013
BVES,1.04191929
POPDC3,1.001752143
PREP,1.069062538
ATG5,1.034445583
RN7SL47P,1.017704189
RTN4IP1,0.997951284
RNU6-117P,0.853499053
BEND3,1.006623281
PDSS2,0.996123159
SCML4,0.972553416
SEC63,0.970040644
OSTM1,1.02330899
SESN1,0.96044457
RNU6-653P,0.974624695
CD164,1.025122226
PPIL6,0.996233652
MICAL1,1.050434935
ZBTB24,1.009158325
AK9,0.937612049
WASF1,1.017488323
METTL24,1.008451685
DDO,0.991084436
SLC22A16,0.981703958
RN7SL617P,0.99738931
CDK19,1.037284433
RNU6-957P,1.053061063
GSTM2P1,1.01944893
RNU6-960P,0.951635235
REV3L,0.954085487
TRAF3IP2,0.994420901
FYN,1.061936467
TUBE1,0.97684952
LAMA4,1.117123719
RNU6-1226P,1.061602989
KRT18P65,1.064236638
HDAC2,1.025430031
HS3ST5,1.001514174
RNA5SP213,1.002957798
RNU6-475P,0.994077528
FRK,1.078577544
COL10A1,1.315932704
TSPYL4,1.018064839
TSPYL1,0.97658463
TRAPPC3L,0.99205536
ZUP1,1.022341325
FAM162B,0.995945423
GPRC6A,1.00851672
ROS1,1.153257453
RNU6-253P,0.993006353
GOPC,1.055994648
CEP85L,0.977719572
MCM9,1.00192659
FAM184A,0.912883639
MAN1A1,0.944419018
RNU6-214P,1.037800992
TBC1D32,1.00665356
RNU4-35P,1.000174979
RNU4-76P,0.996104087
RNU2-8P,1.000328578
SERINC1,1.020005152
TRDN,0.980060789
HDDC2,0.974016515
PPP1R14BP5,0.990545705
RNU6-200P,0.945334802
ECHDC1,1.006888934
RNA5SP217,1.009100328
KIAA0408,0.992622661
THEMIS,0.977429079
PTPRK,1.049109754
ARHGAP18,0.998373084
TMEM244,1.011209919
SAMD3,0.987144148
EPB41L2,1.028351211
MED23,0.991893965
OR2A4,1.002570194
CCN2,1.027626391
MOXD1,1.110046342
STX7,1.059777227
TAAR5,0.991726695
TAAR3P,1.032870819
TAAR2,0.997839599
TAAR1,1.057735128
VNN1,1.102427048
VNN3,1.014035308
VNN2,0.992945234
SLC18B1,0.990581025
SLC2A12,1.010457595
SGK1,0.912469385
ALDH8A1,1.000648366
HBS1L,0.991877605
AHI1,0.959996747
MTFR2,1.120604342
BCLAF1P2,0.988724679
MAP7,0.97266899
MAP3K5,1.003700594
IL20RA,1.031948235
IL22RA2,1.058927745
IFNGR1,1.057946995
OLIG3,0.995851979
PBOV1,1.012809565
PERP,1.14577833
NHSL1,0.992866747
REPS1,0.98954055
CITED2,0.966262649
RN7SKP106,1.020019898
NMBR,1.002056783
HIVEP2,1.035847915
ADAT2,1.000666428
FUCA2,1.022269872
PLAGL1,0.979972839
SF3B5,1.0145217
RNU1-33P,0.988850044
EPM2A,0.967133974
FBXO30,0.991220219
SHPRH,0.986691093
ZC3H12D,0.996994259
PPIL4,1.007107341
KATNA1,1.045756732
LATS1,1.002610624
NUP43,1.011895877
LRP11,1.016125486
RAET1E,1.018061586
RAET1G,1.005782534
RAET1L,1.094209758
ULBP3,1.036414876
RNU4-7P,1.002541804
RNY4P20,0.95944994
ZBTB2,0.99854038
RMND1,1.030197753
RNU6-813P,0.979137213
SYNE1,0.947201998
FBXO5,1.030955885
MTRF1L,1.009028074
RGS17,0.98308786
RNA5SP224,0.983305953
IPCEF1,0.992858262
CNKSR3,0.915106787
RNU6-824P,1.033754586
TFB1M,1.040866613
NOX3,0.997101098
TMEM242,0.99591419
SERAC1,0.955715868
SRP72P2,0.994886238
DYNLT1,1.084302195
EZR,1.109843101
OSTCP1,1.023592016
RSPH3,1.040854694
TAGAP,1.033145134
RNU4ATAC18P,0.95712762
TCP1,1.007083935
SLC22A2,1.002165234
LPAL2,1.014992239
LPA,0.993005549
RNA5SP493,0.965407744
AGPAT4,1.080287512
AGPAT4-IT1,1.036477416
PRKN,0.987900747
C6orf118,1.028545
PDE10A,1.05569161
RNU6-730P,0.967682569
TBXT,0.998717844
PRR18,0.987952527
SFT2D1,1.031487373
MPC1,0.970533216
RPS6KA2,1.027462941
RNASET2,1.091705809
GPR31,1.009499745
AFDN-DT,1.017393252
KIF25-AS1,0.998873074
FRMD1,0.995803208
DACT2,0.987551904
THBS2,1.219655907
WDR27,1.028549879
PHF10,0.991127364
TCTE3,1.009207689
LINC00242,1.003579931
DLL1,0.970211208
PSMB1,1.021752345
PDCD2,0.997539326
LINC02538,0.994749726
LINC02487,1.004347124
LINC01558,1.000462821
FAM20C,1.0182623
DNAAF5,1.030951081
SUN1,1.067803942
GET4,1.028881116
CYP2W1,1.004630217
GPR146,0.976582444
GPER1,1.006258195
UNCX,0.980847563
MAFK,1.046171857
ELFN1,0.993874148
NUDT1,1.008729951
EIF3B,1.03031983
CHST12,1.013205253
LFNG,1.037839294
IQCE,1.054586905
TTYH3,1.08053232
AMZ1,1.002148767
RN7SKP130,0.974327419
SDK1,0.911009948
FOXK1,1.02591085
AP5Z1,1.025897359
RNF216P1,1.028767884
RBAK,1.01526636
RBAKDN,0.999945452
RNU6-215P,1.002944555
WIPI2,1.029413239
SLC29A4,0.933571111
FSCN1,1.069301744
OCM2,0.973325973
CCZ1,1.027378256
AIMP2,1.058148089
SNORA80D,0.914534178
ANKRD61,0.977835686
RNU6-218P,1.000129782
USP42,1.004736071
ZDHHC4,1.012302505
C7orf26,1.00640698
ZNF316,0.995989123
PMS2CL,1.026360193
RSPH10B,1.01417958
C1GALT1,1.137637998
MIOS,0.994447737
RNU6-534P,0.984895479
GLCCI1,1.001800046
NXPH1,0.992731112
PHF14,1.03411551
TMEM106B,1.041504847
SCIN,1.116902932
ARL4A,1.032331196
RN7SKP228,0.99431807
BZW2,1.069973083
TSPAN13,0.989537136
AHR,1.069061645
HDAC9,1.049193475
ITGB8,1.078119181
ABCB5,0.979018235
RPL23P8,1.003599478
RNU1-15P,0.996265412
SP4,0.996155121
DNAH11,1.041272595
RNA5SP227,0.947620451
IL6,0.892614443
KLHL7,1.036265181
NUPL2,1.007368606
GPNMB,1.096491293
MALSU1,1.005158863
RPS2P32,0.994611431
CCDC126,1.003654193
FAM221A,0.952534482
STK31,1.055587994
RNA5SP228,0.988789918
NPY,0.95648063
RNU6-1103P,1.016346872
MPP6,0.880738816
NFE2L3,1.133167008
SNX10,1.038962993
HOXA-AS2,1.03775855
EVX1,1.018946624
TAX1BP1,1.039455812
CREB5,0.967358777
CHN2,0.921569522
PRR15,1.042882451
WIPF3,0.977955156
PLEKHA8,1.039493834
MTURN,0.972472848
ZNRF2,1.00870156
GARS,1.034568583
INMT,0.999693617
INMT-MINDY4,1.047667835
AQP1,0.895493542
GHRHR,1.006771467
ADCYAP1R1,0.975051035
ITPRID1,0.996662929
PPP1R17,1.015037143
AVL9,1.067032569
FKBP9,1.063137973
BBS9,1.006373455
BMPER,0.965781657
NPSR1,1.192495018
RN7SL132P,1.136208246
S100A11P2,1.057399284
Sep-07,1.048568362
EEPD1,1.034244412
ANLN,1.363314409
GPR141,1.053225872
NME8,1.007136022
EPDR1,1.041114045
STARD3NL,1.037547491
POU6F2,0.946629251
YAE1,1.007366209
RALA,1.10981077
LINC00265,1.018814426
RN7SL496P,0.93749033
CDK13,1.025165025
SUGCT,1.150973275
MRPL32,1.006910495
HECW1,1.088798022
HECW1-IT1,1.083595321
RNU7-35P,1.071067912
STK17A,1.020401529
BLVRA,1.074588991
UBE2D4,0.96148246
SPDYE16,1.012098236
DBNL,1.07812455
AEBP1,1.158492985
YKT6,1.033672193
OGDH,1.032739601
ZMIZ2,1.019481043
PPIA,1.028454778
CCM2,1.04365472
RAMP3,0.974954137
ADCY1,0.935462315
RNU6-326P,1.041465985
IGFBP1,1.010906322
EPS15P1,1.000206417
LINC00525,1.030627673
C7orf69,1.001108088
C7orf57,1.024076538
UPP1,1.096565041
ABCA13,1.123669134
CDC14C,0.966892673
VWC2,0.976148592
SPATA48,0.985006043
IKZF1,1.013521725
RNU6-1091P,1.052173759
DDC-AS1,0.994536089
RN7SL292P,0.998029057
POM121L12,0.997126818
HAUS6,1.045108756
RNU1-14P,0.995862015
RNU2-29P,0.984951877
VSTM2A,0.985917808
RNU6-1125P,0.935388131
EGFR,1.038463401
LANCL2,0.98116187
RNU6-389P,1.023897345
SUMO2P3,1.020788381
RNU6-1126P,1.016043004
ZNF713,1.004475352
MRPS17,1.001006104
NIPSNAP2,0.99228116
CCT6A,1.014982358
SNORA22B,1.028730779
SUMF2,1.008654284
TNRC18P2,1.021671732
MTCO3P10,0.964524775
MTND4P4,0.974362538
MTCYBP29,0.962562923
MTND1P4,0.963375298
MTND2P6,0.93411869
MTCO1P31,0.866523584
MTCO3P4,0.934031247
MTND4P5,0.951282612
ZNF716,0.988862418
ZNF733P,0.990876693
ZNF679,0.969859316
ZNF107,1.036100466
ZNF138,0.99621115
SNORA22C,1.001215792
INTS4P1,1.008540143
ZNF92,0.989907417
SNORA22,0.9889183
RNU6-1254P,1.04212949
VKORC1L1,1.03667593
ASL,1.045166213
CRCP,1.011414075
TPST1,1.034847673
RNU6-313P,1.033650593
KCTD7,1.05740597
TMEM248,1.036777511
RN7SL43P,1.004196151
TYW1,1.002012539
STAG3L4,1.030993329
RNU6-832P,0.982700625
AUTS2,1.03162427
GALNT17,0.954794799
POM121C,1.00941634
FKBP6,0.993320816
NCF1,1.04869969
FZD9,0.99141363
VPS37D,0.993274728
BUD23,1.039433277
CLDN4,1.123238109
TMEM270,0.982645282
ELN,0.996206327
LIMK1,1.060827984
EIF4HP1,1.02883543
LAT2,1.021556123
CLIP2,1.035379838
GTF2IRD1,1.083143447
GTF2I,1.025367328
PMS2P5,1.045378871
GTF2IRD2,0.952666701
TRIM73,0.936159471
NSUN5P1,0.993703164
RHBDD2,1.039597635
POR,1.045793462
SNORA14A,0.980339897
MDH2,1.025623527
RNU6-863P,1.000071585
SRRM3,0.999114164
HSPB1,1.045846861
ZP3,1.025238806
DTX2,1.052235596
UPK3B,1.008140037
DTX2P1-UPK3BP1-PMS2P11,1.060149393
CCDC146,1.062729452
PTPN12,1.108721621
RSBN1L,1.014736211
RPL13AP17,0.993676696
RNU6-337P,0.995974449
RNA5SP234,1.010924667
GNAI1,1.003111888
RN7SL869P,0.993242063
RN7SL35P,0.999489612
CD36,0.84238325
RNA5SP235,1.027447463
HMGN2P11,0.99285827
HNRNPA1P8,1.028086196
GRM3,1.001702794
DMTF1,1.018221646
CROT,1.045274685
RUNDC3B,0.953211203
DBF4,1.039922552
ADAM22,1.117303924
ZNF804B,0.961789609
DPY19L2P4,0.963224674
STEAP1,1.098164057
STEAP2,1.076464223
CFAP69,0.996700622
GTPBP10,1.028645886
CLDN12,1.10652702
CDK14,1.037554767
FZD1,1.045550747
AKAP9,0.994228813
ANKIB1,1.042808878
GATAD1,1.008564555
RBM48,1.013598272
VPS50,1.023244944
GNGT1,0.983855549
GNG11,0.978630507
COL1A2,1.159810754
RNU6-1328P,0.976258944
CASD1,0.977471106
PEG10,0.928677446
RNU6-956P,0.964944249
RN7SKP129,1.004162483
ARF1P1,1.017629314
PPP1R9A,0.938881161
RNU4-16P,0.948594816
ASB4,0.977109487
DYNC1I1,0.990965569
RNU6-532P,1.030147766
RNU6-364P,0.988671224
DLX6,1.001018043
SDHAF3,0.979642175
TAC1,0.934923136
RN7SL478P,0.993802832
LMTK2,0.96840381
BRI3,1.021873817
NPTX2,0.945460547
TRRAP,1.020501721
MYH16,1.067989304
ARPC1A,1.056105064
BUD31,1.047665088
CPSF4,1.007026001
ZNF789,1.019534588
ZKSCAN5,1.044813284
ZNF655,0.99000686
ZSCAN25,1.019388105
CYP3A43,0.973842602
ZKSCAN1,0.992715564
ZSCAN21,0.990458242
COPS6,1.038909541
